Age,Gender,Income Level,Education Level,Occupation,Last Donation Amount,Total Donations,Number of Donations,Recency (days),Email Open Rate,Event Participation,Social Media Engagement,Donate Again
58,Female,Medium,Bachelor,Self-Employed,40.63,277.56,5,186,0.38765990055879906,No,Low,1
71,Female,High,Bachelor,Self-Employed,1.48,1717.01,3,169,0.4257616149303052,No,Low,0
48,Male,Medium,Master,Student,118.89,536.13,5,172,0.07532143216740483,No,Medium,0
34,Female,Medium,Bachelor,Employed,8.5,415.51,2,260,0.03145719524602608,No,Low,0
62,Male,High,Bachelor,Employed,12.43,1351.21,4,205,0.6954756041890774,No,Low,0
27,Female,Low,High School,Retired,36.52,441.56,8,135,0.4384288920111806,No,Low,1
40,Female,Low,Master,Employed,61.91,373.36,4,46,0.5522150680546295,Yes,Medium,1
58,Female,Medium,Bachelor,Student,5.03,712.12,6,9,0.5576612476224163,No,Low,0
77,Female,High,High School,Retired,19.11,623.55,8,161,0.2773758133333014,Yes,Medium,0
38,Female,Low,Bachelor,Retired,173.17,107.31,2,289,0.4758925108294907,Yes,Medium,1
42,Male,Low,High School,Self-Employed,15.21,318.67,3,340,0.47076022166770226,No,High,0
30,Male,Low,High School,Self-Employed,18.77,319.82,7,321,0.388427221227857,No,Medium,1
30,Female,Low,Master,Employed,90.55,237.59,4,106,0.8206753834010705,Yes,Low,0
43,Female,Low,Bachelor,Retired,2.58,364.17,8,290,0.4511640036875959,Yes,Low,0
72,Male,Medium,Master,Self-Employed,31.24,266.46,4,341,0.6036445245059878,No,Low,1
55,Female,Medium,High School,Student,23.87,111.16,4,88,0.8955201203808261,No,Low,0
59,Female,Low,Master,Self-Employed,19.03,265.83,4,192,0.8662336228589225,No,Low,0
43,Male,Medium,High School,Self-Employed,16.82,37.51,6,153,0.8904222037791651,No,Low,0
22,Female,Low,Bachelor,Retired,4.79,428.76,7,311,0.27000499646501397,No,Medium,0
41,Female,Medium,PhD,Retired,18.9,960.89,2,137,0.03498248830806283,No,Low,1
72,Male,Medium,Master,Unemployed,2.2,646.01,5,273,0.2610667998953292,No,Low,0
21,Male,Medium,Bachelor,Student,75.93,223.45,5,149,0.27870734562070865,Yes,Low,0
43,Male,Low,Bachelor,Retired,25.39,45.55,5,188,0.909360326724968,No,Low,1
63,Female,Medium,Master,Employed,29.34,112.92,4,141,0.6492427328379706,No,Low,0
49,Male,Low,Bachelor,Student,112.02,394.27,6,131,0.08170395960222876,Yes,Medium,0
57,Male,High,Master,Student,53.66,116.0,4,4,0.13537859601110114,No,Medium,1
21,Male,Medium,Master,Retired,0.4,392.6,5,263,0.1556761255419754,Yes,Low,1
79,Male,Medium,High School,Student,143.39,131.72,4,26,0.6304217481689232,Yes,Medium,0
40,Male,Low,High School,Retired,13.53,944.99,3,24,0.7354140255070031,No,Low,0
52,Male,High,Bachelor,Self-Employed,5.69,253.14,3,266,0.8596439105653961,No,Medium,1
31,Female,Low,High School,Unemployed,73.08,140.88,4,229,0.9406365508062431,No,Medium,1
77,Female,Low,High School,Self-Employed,34.71,836.52,3,269,0.20170455738644177,No,Low,1
41,Male,Medium,PhD,Retired,28.44,209.91,7,125,0.30977248472404906,No,Medium,0
63,Male,Low,Bachelor,Retired,14.35,59.1,7,172,0.24032288074483066,No,Low,0
44,Male,High,Master,Self-Employed,39.65,422.46,6,234,0.35876156746613774,No,Medium,0
68,Female,Medium,Bachelor,Employed,16.04,435.62,5,295,0.9146651074237494,Yes,Medium,1
46,Female,Low,Bachelor,Employed,115.93,627.1,4,275,0.5751125669393615,No,Low,1
78,Female,Medium,High School,Employed,12.12,137.36,4,76,0.7381918973244991,No,Medium,0
61,Female,High,Bachelor,Retired,107.86,293.29,7,308,0.490119236126782,Yes,Low,0
47,Female,High,High School,Student,40.98,165.9,6,214,0.02885791333612453,Yes,Low,0
79,Female,Medium,Bachelor,Retired,88.16,42.21,3,158,0.06419548599781433,Yes,Medium,1
35,Female,High,Master,Student,62.39,1046.22,4,302,0.5379230312678858,No,Low,0
34,Female,High,Bachelor,Self-Employed,59.65,652.58,4,204,0.7187890348200257,No,Low,0
66,Female,Medium,Bachelor,Unemployed,19.6,179.38,4,149,0.2153305275287315,No,Medium,0
70,Male,Low,Bachelor,Student,13.32,457.36,7,75,0.721909573992304,No,Medium,0
63,Male,Medium,High School,Employed,11.84,112.36,6,229,0.8106657734835124,No,Medium,0
74,Male,High,Bachelor,Retired,97.31,1104.71,7,304,0.4118974783621112,No,Low,1
71,Male,Low,High School,Self-Employed,85.86,61.03,3,62,0.7464192328441049,No,Low,1
76,Female,High,High School,Employed,29.04,1.92,5,58,0.4040299503284599,No,Low,0
22,Female,Low,High School,Self-Employed,7.1,348.59,5,274,0.67835062945502,No,Low,0
56,Male,Low,Bachelor,Unemployed,24.08,437.49,4,108,0.763997049319543,No,Low,1
70,Female,Medium,Master,Retired,48.29,432.52,5,187,0.9919266183081108,No,Low,0
26,Male,Low,High School,Retired,30.29,28.03,2,229,0.3453966620635961,No,Low,0
40,Female,High,Bachelor,Unemployed,75.75,188.47,6,48,0.41104078057461146,No,Medium,1
28,Male,High,Bachelor,Retired,302.09,345.77,2,319,0.16562005941017133,No,Low,1
58,Female,High,High School,Student,10.61,122.04,3,268,0.2040730584018069,No,Low,1
37,Female,Medium,Master,Self-Employed,30.78,1030.31,3,215,0.6933950025983777,No,Low,0
23,Male,Low,Bachelor,Employed,28.19,45.57,5,290,0.9170455901544761,No,Low,0
44,Female,Medium,Bachelor,Unemployed,18.16,334.11,0,254,0.39460495166124054,No,Medium,0
79,Male,Medium,Bachelor,Student,11.04,587.88,9,358,0.17984444683554124,No,Low,0
33,Male,Medium,High School,Employed,3.4,151.74,4,87,0.28509949938299406,Yes,Medium,1
69,Male,Low,Bachelor,Employed,109.07,489.4,2,181,0.4550517048081386,No,Low,0
77,Male,Medium,Bachelor,Unemployed,27.22,884.17,5,25,0.2906503293653684,No,Medium,1
28,Female,Medium,Master,Student,34.35,105.57,3,222,0.23357908312186626,No,Low,0
45,Female,High,High School,Employed,124.41,1245.79,2,49,0.7359844887570796,No,Low,0
72,Female,High,Bachelor,Employed,74.87,403.22,5,334,0.007844921240623193,No,Low,1
21,Male,Medium,Bachelor,Student,6.99,177.79,5,175,0.5392305273364831,No,Medium,0
39,Female,Medium,High School,Retired,41.67,281.81,3,311,0.7937668070297539,Yes,Low,0
47,Male,Medium,Bachelor,Employed,29.19,187.12,4,274,0.2662282863174682,No,Low,0
66,Female,Low,Master,Self-Employed,79.78,645.69,2,35,0.6032915106120174,No,Low,0
79,Female,High,Master,Student,64.41,795.56,9,217,0.6689001056186178,No,Medium,0
26,Female,High,Bachelor,Employed,58.62,894.69,13,209,0.65502469640509,No,Low,0
63,Male,Medium,Master,Unemployed,20.82,2126.14,4,160,0.4458496341987177,No,Medium,0
27,Female,Medium,PhD,Self-Employed,81.73,783.39,3,7,0.3465779878757792,No,Low,1
66,Female,Low,Master,Employed,2.69,459.88,9,269,0.8359240730278135,No,Medium,0
54,Male,Medium,High School,Self-Employed,8.7,207.17,2,126,0.7584459569998643,No,Low,0
33,Female,Low,Master,Self-Employed,20.45,393.28,4,325,0.3212551734139125,No,Low,0
36,Male,High,Bachelor,Retired,4.0,20.97,7,356,0.10301919444220609,No,Medium,0
55,Female,Low,PhD,Self-Employed,13.39,682.9,3,90,0.07180754544546919,Yes,Medium,0
69,Male,Medium,Bachelor,Retired,88.64,295.26,4,42,0.09427597789893605,Yes,Low,0
59,Male,High,High School,Student,148.07,10.11,7,159,0.5828693611920428,Yes,Medium,0
23,Female,Medium,Master,Retired,18.16,32.27,3,202,0.05166217582898969,No,Low,1
21,Male,Low,Bachelor,Unemployed,15.36,245.08,8,282,0.3369268749640384,No,Medium,1
25,Male,Low,PhD,Employed,16.42,437.84,6,332,0.7531997019142294,No,High,1
73,Male,Low,PhD,Student,16.27,312.0,6,288,0.2943481665153781,No,Medium,0
61,Male,Medium,Bachelor,Student,1.83,482.75,8,91,0.7633080771801298,No,Low,0
23,Male,Low,High School,Unemployed,130.81,327.25,3,125,0.7454670382070553,No,Medium,1
73,Male,Medium,Bachelor,Retired,12.02,541.92,6,126,0.24582713263321632,No,Low,0
48,Female,High,High School,Employed,27.24,123.67,5,52,0.7288221800927455,No,Low,1
37,Male,Low,High School,Retired,0.49,59.87,8,103,0.7477766382721007,No,High,0
45,Male,High,Master,Self-Employed,97.58,453.71,10,361,0.39745392566702686,No,Low,0
63,Female,High,High School,Retired,65.68,331.49,2,187,0.21042048374151823,No,Medium,1
53,Female,Low,Bachelor,Student,146.64,13.62,4,205,0.5212708068918691,No,Low,1
29,Female,High,PhD,Employed,76.07,239.41,6,14,0.9213975880001963,Yes,Medium,1
55,Female,Medium,Bachelor,Retired,18.82,56.09,4,104,0.639616732432062,No,Medium,1
33,Female,High,High School,Employed,14.24,378.96,6,117,0.1729224976272612,No,Low,0
50,Female,Medium,PhD,Employed,59.82,251.91,4,304,0.6827569247335199,No,Low,0
67,Female,Medium,High School,Self-Employed,22.64,474.86,7,93,0.42720302728183457,No,Medium,1
34,Male,Medium,Master,Self-Employed,41.76,818.92,5,144,0.591528797355373,No,Low,0
27,Male,High,PhD,Student,0.31,178.1,1,110,0.7340640350231079,Yes,Medium,0
33,Female,Medium,PhD,Unemployed,3.19,1636.43,4,163,0.5149473515144448,No,Low,0
42,Male,Medium,Bachelor,Employed,38.33,383.54,12,53,0.8139839745733086,Yes,Low,0
79,Male,High,Bachelor,Unemployed,41.74,481.55,10,3,0.7221555793166278,No,Medium,0
76,Male,Low,High School,Student,69.61,570.77,4,68,0.6150733400185107,Yes,Medium,0
59,Female,Low,Master,Employed,7.08,549.4,3,246,0.1507928158323515,No,Medium,1
40,Female,Low,Master,Employed,35.99,357.67,6,138,0.8359491109115683,No,Medium,1
35,Male,Medium,Bachelor,Unemployed,10.81,279.98,6,308,0.935905585319816,No,Medium,0
64,Female,Low,High School,Retired,4.89,27.64,5,352,0.13696512380929482,Yes,Low,0
37,Male,High,High School,Self-Employed,26.42,11.17,2,287,0.48824112943343057,No,Low,0
66,Male,Low,High School,Retired,8.92,221.55,9,66,0.2588887419705045,No,High,0
72,Male,Medium,Master,Unemployed,12.54,202.98,6,347,0.7545233074255646,No,Low,0
43,Male,Low,Bachelor,Self-Employed,19.1,245.26,4,325,0.7216296360047,No,Low,0
45,Female,High,PhD,Retired,15.01,74.46,6,155,0.1408851205703987,No,Low,0
44,Female,High,Master,Self-Employed,4.58,670.03,8,87,0.8770272712616372,Yes,Low,0
79,Female,Medium,High School,Employed,4.71,972.33,2,33,0.18097306397800228,No,Low,0
79,Male,High,Bachelor,Retired,10.74,1396.11,2,68,0.7972590256481075,No,Medium,0
79,Female,Low,Bachelor,Self-Employed,2.59,338.99,6,187,0.4569803596280049,No,Medium,0
64,Male,High,Bachelor,Self-Employed,49.24,603.43,6,192,0.32827229355815124,No,High,0
60,Female,Low,Master,Self-Employed,16.94,967.41,4,213,0.1582392626742135,No,Medium,0
48,Male,High,Master,Retired,16.41,270.89,9,88,0.1676142561466294,Yes,High,1
34,Male,Low,Master,Student,20.17,185.11,3,351,0.6618905547009003,No,Low,0
64,Male,Medium,High School,Retired,54.35,1380.13,5,108,0.5504303879471205,Yes,Medium,1
20,Female,Medium,High School,Unemployed,102.26,362.5,8,240,0.1220854216512327,Yes,Low,0
44,Female,Low,Master,Retired,71.17,343.83,5,216,0.11269786043832519,No,Medium,1
26,Female,Low,High School,Self-Employed,65.01,98.26,5,177,0.07231057477279146,No,Low,0
28,Female,Low,Bachelor,Employed,33.12,57.23,7,53,0.7437673473735441,No,Low,1
43,Male,Medium,High School,Retired,59.18,922.92,4,330,0.7118820852292892,No,Medium,0
20,Female,Medium,Bachelor,Retired,40.23,476.13,6,49,0.05843099085457515,Yes,Medium,1
63,Female,Low,High School,Self-Employed,12.18,197.13,5,114,0.560270075596973,No,Low,0
27,Male,Medium,Bachelor,Employed,11.7,106.43,6,95,0.0846761552426899,No,High,0
43,Male,Low,PhD,Employed,17.58,405.4,5,25,0.9037457706089417,No,Medium,1
30,Male,High,High School,Unemployed,120.85,438.44,5,132,0.9071174191801324,No,Medium,0
70,Female,Low,High School,Retired,39.64,115.96,4,179,0.6982329898131301,No,Low,1
36,Male,Low,Bachelor,Employed,66.2,953.27,4,145,0.92618892143945,No,Low,0
27,Male,Low,Master,Employed,21.28,44.01,5,364,0.8114530304136905,No,Low,0
54,Male,Medium,High School,Student,26.19,220.1,3,198,0.8285385759270494,No,Low,1
54,Female,High,Bachelor,Student,6.71,570.32,5,325,0.5697078505699332,Yes,Low,0
52,Male,Medium,High School,Employed,9.39,160.19,7,84,0.3060591982161759,No,Low,0
78,Female,Low,Master,Unemployed,87.83,879.19,3,157,0.21779911511642158,No,Low,1
24,Female,Medium,Bachelor,Employed,43.95,673.28,0,85,0.3272000220389292,No,Medium,1
61,Male,Medium,Master,Self-Employed,20.59,778.0,5,253,0.6284954300890621,No,Medium,1
58,Male,Low,PhD,Retired,81.19,63.41,4,72,0.17265653583239893,No,Low,0
77,Female,Medium,High School,Unemployed,14.15,75.73,1,223,0.2586402366373216,No,Low,0
60,Male,High,Master,Self-Employed,186.55,168.77,5,276,0.46806086279546444,Yes,High,0
47,Male,Low,High School,Unemployed,21.14,364.99,5,283,0.23305009852461556,No,High,0
26,Female,Medium,Master,Self-Employed,20.57,689.19,3,264,0.5886436697160616,No,Low,1
28,Female,Medium,Bachelor,Retired,18.69,905.57,1,246,0.9231760284563298,Yes,Low,0
27,Male,Medium,Master,Retired,6.51,609.26,5,341,0.7480893657031265,No,Medium,0
31,Female,Low,High School,Student,5.89,1319.71,11,61,0.666426614148913,No,Low,0
53,Male,Low,High School,Self-Employed,52.22,671.13,5,259,0.5827214759837788,Yes,Low,1
52,Male,High,Bachelor,Student,104.02,182.83,5,7,0.4879479092570649,No,Low,1
67,Male,High,Bachelor,Self-Employed,78.16,154.0,7,188,0.1865638596346597,No,Medium,0
74,Female,Medium,High School,Student,7.61,595.68,4,4,0.8947104554268656,Yes,Medium,0
42,Male,Medium,Bachelor,Retired,39.44,107.14,1,231,0.24853600201283632,No,Medium,1
43,Male,Medium,High School,Unemployed,5.58,48.65,5,133,0.09130887757816075,No,Medium,0
56,Male,Medium,Bachelor,Student,2.32,379.88,7,125,0.7500151792286952,No,Low,0
54,Female,Medium,Master,Self-Employed,53.41,861.98,3,15,0.1756155343311664,No,Medium,0
63,Female,Low,Bachelor,Self-Employed,38.3,53.45,3,13,0.371895999541176,No,Low,0
59,Female,High,High School,Retired,4.28,784.85,9,118,0.028284928290979727,Yes,Medium,0
41,Female,Medium,Bachelor,Self-Employed,1.78,834.52,1,240,0.13706794254044807,No,Medium,1
46,Female,High,High School,Employed,229.06,329.15,6,263,0.17320363075991208,No,Low,0
54,Male,Low,PhD,Unemployed,1.52,29.51,6,360,0.05441012775017795,No,Low,0
20,Female,Low,High School,Student,29.4,95.94,5,6,0.6566569566228452,Yes,Medium,1
54,Female,Low,Master,Unemployed,35.12,614.52,4,320,0.8370077958031172,No,Low,1
56,Female,Medium,PhD,Retired,6.24,622.01,7,231,0.37331540636594096,No,Low,0
66,Male,High,Master,Student,9.26,1143.14,7,30,0.8745764767182007,No,Low,0
33,Female,Low,Bachelor,Student,21.68,436.96,6,22,0.2133465745601265,Yes,Low,0
22,Female,High,Master,Employed,71.71,66.26,5,156,0.3253904235612395,No,High,0
20,Male,Medium,PhD,Retired,35.37,64.72,3,118,0.1507369930311684,Yes,Low,0
24,Female,High,Bachelor,Self-Employed,50.79,638.51,5,340,0.6205591954189986,No,Low,0
45,Male,Low,Bachelor,Employed,210.57,101.54,3,193,0.41986959087030684,Yes,High,0
74,Male,High,Bachelor,Employed,73.05,199.04,1,346,0.6132833468418987,No,Medium,0
33,Male,Medium,Bachelor,Unemployed,28.49,333.95,2,195,0.7616749053941836,No,Low,0
58,Male,Low,Bachelor,Unemployed,29.57,12.54,6,168,0.5457030160329485,No,Medium,0
46,Male,Low,Bachelor,Unemployed,48.22,143.05,4,239,0.6276303549017879,Yes,Medium,0
28,Female,High,High School,Employed,54.74,262.03,9,362,0.9352503143943329,No,Low,0
34,Male,High,High School,Self-Employed,34.73,164.0,4,244,0.2990643096088431,No,Medium,0
34,Male,Low,High School,Student,51.76,73.31,6,69,0.35916393863395313,Yes,High,0
45,Female,Medium,High School,Unemployed,1.19,651.0,8,95,0.7177033617093369,No,Low,0
61,Male,High,High School,Self-Employed,28.07,838.72,5,77,0.6113055170553867,No,Low,0
79,Female,High,Bachelor,Retired,16.35,148.85,3,171,0.17853290453971482,No,Medium,0
32,Female,High,High School,Unemployed,6.92,744.54,4,1,0.3761473100104902,No,Low,1
70,Female,Medium,Master,Student,5.24,243.52,3,62,0.46783801312471496,No,Low,1
51,Male,Medium,High School,Retired,46.22,353.3,6,207,0.41938983796838936,No,Low,0
58,Male,Medium,High School,Retired,37.07,968.97,6,154,0.1782748083220408,No,Medium,1
68,Male,Medium,Master,Student,14.62,693.05,9,274,0.9244300917842623,No,High,0
71,Female,Medium,Bachelor,Unemployed,31.83,817.68,5,48,0.7623187616939758,No,Medium,0
51,Male,Medium,High School,Employed,33.89,73.58,5,137,0.48135583210785227,No,Low,1
23,Male,Low,Master,Student,10.85,36.13,3,1,0.6800610283068366,No,Low,0
49,Male,High,Master,Student,52.79,1119.36,8,235,0.8972826721355218,Yes,Low,0
56,Female,Medium,Bachelor,Student,75.92,245.38,6,256,0.13617414236157122,No,Low,0
42,Female,Medium,Bachelor,Retired,78.38,169.75,5,107,0.2503730507069777,No,Low,0
58,Male,Medium,PhD,Self-Employed,46.12,644.94,1,173,0.542701247256645,No,Medium,0
64,Male,Medium,Bachelor,Employed,35.83,905.21,3,130,0.7990103713523586,No,Low,0
34,Male,Low,Bachelor,Unemployed,3.15,992.03,2,294,0.03625489544152738,No,Low,0
62,Male,Low,Master,Unemployed,16.97,189.9,7,40,0.9840181501963605,Yes,Low,0
48,Female,Low,High School,Self-Employed,4.9,955.99,2,338,0.45490660288239715,No,High,0
55,Female,Low,Bachelor,Student,165.97,20.9,2,16,0.359231140621723,No,Low,1
32,Female,Medium,High School,Employed,7.26,25.47,8,127,0.29272443783977187,No,Medium,1
51,Female,Medium,Master,Unemployed,8.23,488.44,3,349,0.17435670765087163,No,Medium,0
26,Male,Low,Bachelor,Unemployed,110.17,32.59,6,203,0.7915739089300279,No,Low,0
78,Male,Medium,Bachelor,Student,144.06,196.23,6,134,0.9554141647460965,No,Low,1
70,Male,Low,High School,Self-Employed,72.59,558.52,2,259,0.4136447548453982,No,Medium,0
41,Female,High,High School,Employed,0.27,205.69,5,14,0.9524206947534563,No,Low,0
47,Male,High,Bachelor,Self-Employed,0.07,98.98,2,66,0.8237976154350342,No,Medium,0
21,Female,Low,Master,Self-Employed,23.75,165.19,2,351,0.4810511274763183,No,Medium,1
61,Female,Medium,Bachelor,Employed,7.74,305.85,5,342,0.6740261791261327,No,Medium,0
64,Male,Low,High School,Employed,0.93,322.55,4,195,0.43498417917046295,No,Low,0
76,Male,Medium,Master,Unemployed,31.19,763.93,3,114,0.5587234082125524,No,Low,0
72,Male,Medium,High School,Unemployed,143.29,693.45,5,159,0.05804633701850381,Yes,Low,0
25,Female,Low,PhD,Employed,19.56,305.16,8,161,0.6962634753005331,No,Low,0
47,Male,Medium,High School,Retired,54.11,934.32,7,254,0.05282464448413671,No,Medium,0
47,Female,Low,Bachelor,Unemployed,52.81,60.65,5,15,0.8170849469196495,No,High,0
63,Male,Low,High School,Retired,14.46,147.42,6,37,0.8249469294605575,Yes,Low,0
63,Female,Medium,PhD,Employed,52.55,880.06,3,155,0.2370772875562146,No,Medium,0
39,Female,Medium,Bachelor,Unemployed,11.93,237.4,5,27,0.32366278103580026,No,Low,1
49,Male,Medium,High School,Self-Employed,6.51,1986.46,8,12,0.4813103785582933,No,Low,1
30,Female,Medium,Bachelor,Employed,60.43,313.92,5,67,0.5966629069324815,Yes,Low,0
77,Female,High,High School,Student,6.02,784.95,6,30,0.2873536617419967,No,Medium,0
74,Male,Low,High School,Retired,288.97,257.34,5,96,0.592486404631925,Yes,Medium,0
47,Female,Medium,PhD,Employed,10.13,276.65,5,215,0.29778707322929887,No,Low,0
44,Male,Medium,Bachelor,Employed,45.09,241.35,7,194,0.05549072107106068,Yes,Medium,1
58,Female,Medium,Master,Unemployed,26.5,634.83,5,135,0.0025275498319089484,No,Low,0
52,Male,High,Bachelor,Unemployed,6.76,396.5,4,290,0.1011510579184286,No,Medium,0
20,Male,Medium,Bachelor,Unemployed,1.41,1439.22,7,32,0.7922507001640182,No,Medium,1
76,Female,Medium,High School,Student,48.74,144.43,6,39,0.9614313123833371,No,Medium,1
46,Female,Medium,High School,Unemployed,82.19,52.99,9,352,0.42696619928121926,No,High,0
76,Female,High,Master,Employed,92.26,249.83,4,206,0.5126839534499428,Yes,Low,0
71,Female,High,PhD,Unemployed,32.96,479.49,1,43,0.14684816907342613,Yes,Medium,0
32,Female,Medium,High School,Self-Employed,75.13,985.92,8,337,0.551031352680157,No,High,1
60,Male,Medium,High School,Unemployed,55.87,212.47,5,259,0.14465490200697684,No,Medium,1
22,Female,Low,Bachelor,Student,64.41,530.35,6,249,0.6112143311988301,No,Medium,0
58,Male,Low,PhD,Self-Employed,33.92,215.54,5,74,0.9332586675808539,No,Medium,0
25,Male,Medium,High School,Employed,50.18,480.15,6,319,0.1956985393030396,No,Medium,0
27,Female,Low,Bachelor,Employed,81.87,1080.58,8,296,0.764563718057102,No,Low,0
46,Male,Medium,Master,Retired,25.37,131.56,2,274,0.023502422818324042,Yes,Low,0
28,Male,Low,High School,Self-Employed,81.99,258.96,4,323,0.375497241321621,Yes,Low,0
56,Male,Medium,High School,Retired,44.83,2500.23,1,359,0.11074850783050905,No,Low,0
52,Male,Medium,Bachelor,Self-Employed,9.07,1014.59,6,190,0.35247544159569943,No,Medium,1
70,Female,High,PhD,Self-Employed,1.25,415.79,8,138,0.1735369196388835,Yes,Low,0
61,Male,Low,High School,Student,22.53,363.48,7,302,0.3733049901228874,No,Low,0
63,Female,Medium,Bachelor,Retired,39.56,167.46,6,311,0.41752280610753034,No,Medium,0
43,Female,High,Bachelor,Student,91.57,364.09,4,331,0.3005911227809184,No,Low,1
34,Male,Low,Bachelor,Self-Employed,6.82,942.53,3,353,0.6566219494731291,No,Medium,0
78,Female,High,Bachelor,Employed,80.52,577.87,6,282,0.9188520512589097,No,Medium,1
73,Female,Medium,Bachelor,Self-Employed,99.39,171.28,6,166,0.40059537410527235,No,Low,0
51,Female,Medium,Bachelor,Student,8.17,112.49,3,278,0.19234315647502143,No,Medium,1
51,Male,High,Bachelor,Retired,95.39,154.08,1,26,0.27072275819598335,No,Medium,1
