Age,Gender,Income Level,Education Level,Occupation,Last Donation Amount,Total Donations,Number of Donations,Recency (days),Email Open Rate,Event Participation,Social Media Engagement,Donate Again
43,Female,Low,Bachelor,Retired,238.11,93.02,8,73,0.854000823496369,Yes,Medium,0
60,Female,Medium,Bachelor,Student,64.88,50.26,2,115,0.5716397232701479,No,Medium,1
71,Female,High,Master,Retired,76.8,271.62,5,51,0.4550110323069573,No,Medium,0
68,Male,Low,High School,Unemployed,259.39,60.12,4,171,0.1496367215089267,Yes,Low,0
68,Female,Medium,Master,Employed,46.5,94.32,6,268,0.44972730832378194,No,Low,0
77,Male,High,Master,Employed,18.4,396.29,4,3,0.27849200335738666,Yes,Low,0
71,Male,Low,High School,Employed,90.86,89.92,5,210,0.9431631278533492,No,Medium,1
31,Male,High,Bachelor,Retired,47.66,33.01,5,338,0.8840701094157313,No,Low,1
58,Male,Medium,Bachelor,Retired,43.52,190.91,6,301,0.08390254182819801,No,Low,0
21,Male,Medium,High School,Self-Employed,14.63,124.44,3,342,0.5166534892612429,Yes,Medium,0
22,Male,Medium,Bachelor,Self-Employed,70.6,362.12,5,115,0.22505834551467208,Yes,Low,0
68,Female,Low,High School,Employed,4.26,54.0,5,167,0.4107770895242906,No,Low,0
56,Male,High,High School,Unemployed,129.04,696.7,4,265,0.8768479982514564,No,Low,0
68,Female,High,Master,Self-Employed,19.71,1183.47,4,227,0.5275145198885448,Yes,Medium,1
75,Female,Medium,High School,Self-Employed,6.84,680.19,4,151,0.33421529337075984,No,Medium,0
36,Male,Medium,Master,Retired,29.2,380.53,4,268,0.20788835410499706,No,Low,0
78,Female,Medium,Bachelor,Unemployed,2.17,985.45,6,116,0.8003248594064892,Yes,Low,1
68,Female,Medium,Master,Employed,57.7,593.59,6,88,0.6245180153643471,No,Low,0
21,Female,Medium,Bachelor,Self-Employed,116.5,5.3,6,318,0.4680654604262312,No,Low,0
21,Female,Medium,High School,Unemployed,90.78,250.51,7,242,0.21748435386297804,No,Low,0
47,Male,Medium,Bachelor,Unemployed,6.81,951.74,5,360,0.3342463741571313,No,Medium,0
73,Female,Medium,High School,Employed,6.75,212.22,8,329,0.9598434267385185,No,Low,1
42,Male,Medium,Bachelor,Unemployed,83.95,17.93,4,333,0.5200899376058343,No,Medium,0
56,Female,Low,PhD,Unemployed,129.02,685.56,5,40,0.40069928124325294,No,Low,0
51,Female,Low,High School,Unemployed,30.87,809.84,1,182,0.5214220423483239,No,Low,0
52,Male,Medium,Bachelor,Self-Employed,34.55,87.53,7,209,0.7789885058996087,No,High,0
20,Female,Medium,Master,Employed,19.16,385.38,5,273,0.3401089365028688,No,Low,1
38,Female,Medium,Master,Unemployed,112.34,106.57,9,119,0.17870612093260885,No,Medium,1
21,Female,Medium,Bachelor,Unemployed,51.77,635.12,5,24,0.5849361183390478,No,Medium,1
72,Male,Medium,High School,Self-Employed,17.0,158.42,8,258,0.6652041034810672,No,Medium,0
63,Female,Medium,Bachelor,Employed,17.75,190.06,9,92,0.7127180029585496,No,Medium,0
45,Male,Medium,High School,Retired,110.91,932.07,5,161,0.8819875907661296,No,Medium,0
51,Female,Medium,Master,Self-Employed,0.69,323.44,9,149,0.37117412068911304,No,Medium,0
25,Male,Medium,PhD,Employed,19.48,553.96,5,117,0.0753548962288918,No,Low,0
51,Male,High,Master,Unemployed,40.41,257.39,6,53,0.9583485836309422,No,Low,0
74,Female,Medium,Master,Employed,8.02,176.92,3,302,0.4350119274374752,Yes,Low,1
23,Female,Low,High School,Employed,4.83,491.05,5,45,0.6232575096731313,No,High,0
74,Male,Low,Master,Employed,84.44,84.13,5,265,0.6663053231282923,No,Low,0
30,Male,Low,Master,Retired,112.41,233.4,8,262,0.5465137087012035,No,Low,0
75,Female,Medium,High School,Employed,86.75,117.25,7,307,0.2052575297362701,No,High,0
78,Male,Medium,Master,Retired,114.53,595.03,8,234,0.7551430501161415,No,Low,0
36,Female,Medium,High School,Unemployed,40.27,1443.07,12,35,0.8037519743040816,No,Medium,0
57,Female,Medium,Bachelor,Retired,83.63,2703.06,2,338,0.5529755860174398,No,Low,0
43,Female,Low,Master,Unemployed,24.23,299.17,6,197,0.48856116058484156,Yes,Medium,0
24,Female,Medium,Bachelor,Unemployed,54.87,145.53,4,25,0.11393818312798532,No,Medium,1
71,Male,Low,High School,Retired,224.75,292.44,7,202,0.08395166149978384,No,Low,0
53,Female,Medium,Bachelor,Self-Employed,12.79,939.54,4,273,0.3395648455635287,No,Medium,0
25,Male,Low,Bachelor,Student,24.71,115.34,4,36,0.31084615551739325,Yes,High,0
41,Female,High,PhD,Employed,32.7,1519.27,3,223,0.9536564509632712,No,Low,0
30,Male,Low,Bachelor,Student,7.43,209.17,6,352,0.7836227424434298,No,Low,1
67,Female,High,Bachelor,Employed,4.23,2127.39,6,277,0.6599242952590599,No,Low,0
35,Male,Medium,Master,Employed,88.52,911.96,4,18,0.5176480890176051,No,Medium,0
52,Male,High,Bachelor,Unemployed,188.17,826.62,7,188,0.16736753072665134,No,High,1
28,Female,Medium,Bachelor,Employed,25.94,191.29,6,257,0.9784566721842839,No,Low,0
79,Female,Medium,Bachelor,Employed,4.59,4.41,6,142,0.37504069824021,No,High,0
78,Female,Medium,Master,Retired,3.4,240.74,6,136,0.1069256024472448,No,High,0
25,Female,Medium,Bachelor,Student,110.97,179.63,2,307,0.4937988957157461,No,Low,0
35,Male,Medium,Bachelor,Retired,31.16,19.06,4,79,0.8739980116130832,Yes,Medium,1
48,Female,Medium,High School,Employed,19.29,351.97,2,292,0.8872910017773294,No,High,0
22,Male,Medium,High School,Unemployed,32.36,257.95,4,62,0.010965916056447256,Yes,Medium,0
39,Male,Low,High School,Retired,19.16,503.32,4,129,0.8862957447513997,No,Medium,0
79,Female,Medium,High School,Retired,33.57,485.36,3,341,0.2714842174998585,No,Medium,0
78,Male,Medium,Bachelor,Self-Employed,98.15,64.34,5,298,0.038972363968423074,No,High,0
55,Male,Medium,Master,Employed,44.86,1885.38,6,257,0.8477902703628744,No,Medium,0
38,Male,Medium,Bachelor,Unemployed,59.32,103.47,4,212,0.8638667559882083,No,Low,0
45,Male,Medium,Master,Retired,22.68,294.64,4,54,0.59623107984235,No,Low,0
22,Female,High,PhD,Retired,67.07,334.83,2,175,0.5744337572963584,No,Medium,1
38,Female,Low,Master,Unemployed,54.92,838.49,9,100,0.8131202726214194,Yes,Low,0
39,Female,Medium,Bachelor,Employed,6.37,52.25,9,39,0.7863095527102798,No,High,0
51,Female,Medium,Bachelor,Self-Employed,42.51,279.87,8,263,0.8901054734427041,No,High,0
26,Male,Medium,Bachelor,Retired,14.84,495.11,6,150,0.5527474475967035,No,Medium,1
71,Male,High,High School,Self-Employed,81.51,121.13,8,121,0.9676470927328087,Yes,Low,1
60,Female,Low,Bachelor,Student,27.75,493.72,4,178,0.9961468309333384,No,Low,1
52,Female,Medium,PhD,Employed,261.85,1286.31,7,301,0.11654460999863259,No,Low,0
59,Female,Medium,Master,Student,4.85,2999.37,6,330,0.8495437595541221,No,Medium,1
58,Male,Medium,High School,Student,75.79,16.49,6,120,0.499822257748589,No,Medium,0
37,Female,Medium,Bachelor,Student,56.0,134.32,7,72,0.3875663382998321,No,Low,0
59,Female,Medium,Master,Employed,72.94,185.75,2,219,0.613072309882715,No,Medium,0
20,Female,Medium,High School,Employed,18.37,254.69,7,302,0.055965557262007026,No,Low,1
30,Male,Medium,Bachelor,Unemployed,33.87,138.71,6,123,0.5064611187670799,No,Low,1
47,Male,Low,Master,Self-Employed,79.61,113.76,6,244,0.8708905700266667,Yes,Low,1
76,Male,Medium,Bachelor,Self-Employed,13.23,1545.61,6,75,0.2134615161389688,Yes,Low,1
44,Male,Low,High School,Unemployed,12.81,1253.71,5,6,0.4263898947694251,No,Low,0
69,Male,Medium,Bachelor,Unemployed,40.04,24.07,7,21,0.9394808877148755,Yes,Low,0
42,Male,Medium,Master,Student,37.07,206.86,5,190,0.4285638378056973,No,Low,0
50,Male,Medium,Bachelor,Unemployed,16.58,259.72,9,225,0.3583676323323983,Yes,Medium,1
49,Male,Medium,High School,Retired,17.7,136.57,6,103,0.4405366481233782,Yes,Low,0
61,Female,Low,Bachelor,Self-Employed,16.28,495.61,5,344,0.5194527665175563,Yes,Medium,1
54,Female,Medium,Bachelor,Unemployed,73.81,511.35,3,99,0.6319913441314688,No,Medium,0
26,Male,Medium,Bachelor,Retired,52.76,950.24,10,318,0.8006928009167311,No,Medium,0
79,Male,Medium,Master,Retired,89.31,675.21,3,363,0.45210220576431426,No,Medium,0
35,Female,High,High School,Retired,185.4,391.07,4,83,0.8174809350901403,No,Low,0
45,Male,Low,Master,Retired,32.14,530.06,4,181,0.5337206613520806,Yes,Low,1
67,Male,Medium,High School,Student,3.45,160.09,5,152,0.33848051036797766,No,Medium,0
76,Male,Medium,Bachelor,Retired,2.46,449.54,8,56,0.6579508281194142,No,High,0
71,Female,Medium,High School,Student,17.53,335.92,2,190,0.7177222547434914,Yes,Low,0
79,Female,Low,Bachelor,Student,134.81,71.56,12,22,0.5580489756294875,No,Low,0
68,Female,Low,Bachelor,Retired,37.03,138.9,4,68,0.05661497313472341,No,Low,0
21,Female,High,Bachelor,Self-Employed,15.86,172.44,2,185,0.1698828751608249,No,Medium,0
20,Female,Medium,High School,Retired,25.47,1290.55,3,10,0.2852977208902282,No,Low,1
67,Male,Medium,Bachelor,Retired,45.64,130.93,1,66,0.2826256059514931,Yes,Medium,0
31,Female,Medium,High School,Retired,52.91,170.71,8,264,0.6734208002468706,No,Medium,0
24,Male,Medium,Master,Self-Employed,8.36,230.51,8,225,0.018348661673632582,Yes,Medium,0
56,Male,Low,PhD,Employed,188.68,544.94,6,123,0.7556817770495199,No,Medium,0
51,Female,Medium,Bachelor,Employed,39.35,62.92,3,38,0.2653424748069332,No,Medium,0
78,Female,Medium,Bachelor,Student,7.29,1538.96,5,123,0.3100218462161024,No,Low,0
74,Male,High,Bachelor,Student,112.04,1003.36,5,318,0.5279098279439243,Yes,High,0
28,Male,Low,High School,Self-Employed,3.88,430.45,5,156,0.21592560093895752,No,Medium,0
60,Male,Medium,Bachelor,Unemployed,119.15,560.49,3,301,0.8844713135755276,No,Medium,0
54,Female,Medium,Master,Employed,283.7,8.4,9,321,0.08536877932656528,No,Medium,1
38,Female,Medium,Bachelor,Student,60.27,206.96,6,67,0.44438236230106487,No,Low,1
67,Female,Medium,High School,Employed,73.58,793.99,7,133,0.84942226945489,No,Medium,0
35,Female,Medium,Master,Self-Employed,20.57,40.32,5,362,0.6158438944212358,No,Low,0
22,Female,Medium,Bachelor,Self-Employed,142.0,165.86,4,140,0.29232951584263345,No,Medium,0
39,Male,Medium,Master,Unemployed,37.72,440.1,4,82,0.4207602077764607,No,Low,0
43,Female,Medium,Bachelor,Unemployed,65.91,148.13,3,58,0.7066943803425146,No,Low,1
73,Male,High,Bachelor,Self-Employed,128.92,1358.88,11,149,0.9732607433638993,Yes,Low,1
75,Male,Medium,High School,Student,184.81,70.24,4,131,0.8931387183794335,No,Low,0
52,Male,Medium,High School,Employed,89.55,798.25,6,69,0.3424328083823768,No,Low,0
43,Female,Low,PhD,Retired,18.05,354.59,8,345,0.9981978792878575,No,Medium,0
71,Female,High,High School,Unemployed,169.88,693.81,4,250,0.003504663531058272,No,Low,0
30,Female,Low,PhD,Retired,49.46,186.05,10,320,0.02762975580841509,No,Low,1
68,Male,Low,Bachelor,Student,133.42,361.28,4,177,0.8238405151711938,No,Low,0
27,Male,Low,High School,Unemployed,56.37,971.88,6,72,0.19946268683305202,Yes,Medium,0
55,Male,Medium,High School,Retired,18.35,314.5,6,17,0.06076926839624086,No,Medium,0
57,Male,Low,High School,Student,23.1,222.92,5,329,0.23714807323650222,No,Low,0
59,Male,Low,PhD,Employed,39.98,384.1,4,160,0.4261001539808602,No,Medium,0
39,Male,Low,Bachelor,Student,78.04,631.8,7,70,0.7305662704334048,No,Medium,0
54,Female,Low,Bachelor,Unemployed,19.14,293.1,3,113,0.6243355265512055,No,Medium,0
67,Female,Medium,Bachelor,Self-Employed,43.34,1397.43,6,232,0.23762121756042043,No,Low,1
44,Female,Medium,High School,Employed,21.2,174.74,5,21,0.5032704481005844,No,Low,1
54,Female,Medium,Bachelor,Retired,84.58,322.62,2,135,0.9262141053985687,No,Medium,0
44,Male,Medium,High School,Unemployed,31.44,707.2,5,263,0.8150077769837577,No,Medium,1
48,Male,Medium,Master,Self-Employed,3.99,584.18,1,111,0.3231897848317934,No,Medium,0
37,Female,Low,Bachelor,Student,9.08,996.23,3,246,0.9822645613556963,No,High,1
65,Male,Medium,Bachelor,Self-Employed,3.15,2873.74,6,283,0.708620400435131,Yes,Low,1
37,Female,High,Bachelor,Unemployed,34.59,278.31,6,8,0.06244935566678178,No,Low,0
21,Female,Medium,Bachelor,Unemployed,5.62,58.91,12,284,0.03516071328863868,No,Medium,1
73,Female,Low,PhD,Self-Employed,6.06,15.44,3,207,0.16840794901002998,Yes,Low,0
54,Male,Medium,Bachelor,Student,141.55,648.92,4,194,0.7278558680501468,No,Low,0
35,Female,Medium,High School,Self-Employed,103.04,1035.79,3,47,0.1837389258424279,Yes,Medium,0
60,Female,Medium,Bachelor,Unemployed,30.08,124.69,4,342,0.5114867692088335,No,Medium,1
55,Female,Low,High School,Unemployed,212.74,86.25,0,242,0.09326012018083174,No,Low,1
52,Male,Low,High School,Retired,0.01,32.11,7,10,0.9208861578301951,No,Medium,0
23,Male,Low,PhD,Retired,47.59,864.96,7,289,0.34396061358356755,No,Low,0
52,Female,High,Master,Employed,47.91,186.53,3,131,0.9081320565606308,No,Medium,0
33,Male,Medium,PhD,Unemployed,30.57,256.83,4,270,0.9448756419105443,Yes,Low,1
40,Male,Low,Bachelor,Retired,25.29,349.33,6,302,0.006128647313680791,No,Low,0
67,Male,Low,Bachelor,Self-Employed,30.38,914.59,4,61,0.46413518719873204,Yes,Low,1
39,Male,Medium,High School,Student,26.8,526.1,3,164,0.024656055706892888,Yes,Low,0
75,Male,Low,High School,Self-Employed,65.56,477.34,4,13,0.9086927663029059,Yes,Low,0
27,Male,Low,Master,Student,7.27,96.59,7,272,0.5184075447345758,No,Low,0
26,Male,High,Bachelor,Retired,11.01,359.94,5,208,0.07494401269849682,Yes,Medium,1
22,Male,Low,Master,Employed,9.95,628.3,4,246,0.11027672827656687,No,Medium,0
36,Male,Medium,Master,Self-Employed,15.22,1810.81,11,133,0.38350902449273905,No,Low,1
52,Male,High,High School,Self-Employed,37.25,112.45,2,244,0.9402341928728895,No,Low,0
67,Female,Medium,Bachelor,Self-Employed,5.89,4.79,4,294,0.6929091515680809,No,Medium,0
31,Female,Low,Bachelor,Student,101.31,39.14,5,38,0.8676188661891324,No,High,1
78,Male,Low,High School,Retired,17.65,235.68,4,359,0.36645664633997965,No,Low,1
70,Female,High,Master,Self-Employed,8.87,858.91,4,56,0.04321369954999832,No,Medium,1
41,Female,High,Bachelor,Self-Employed,56.29,3.58,1,319,0.9743176372044141,Yes,Medium,0
74,Male,Medium,High School,Employed,1.94,305.07,2,48,0.017172990662369547,Yes,Low,0
41,Male,Low,Bachelor,Employed,48.38,199.66,9,105,0.947651653081089,No,Low,0
65,Male,Medium,PhD,Retired,59.9,26.95,6,59,0.3686774238491447,No,High,0
49,Female,High,High School,Retired,12.1,299.13,7,77,0.010090405021881521,No,Medium,1
57,Female,Medium,Master,Unemployed,2.14,147.02,6,218,0.6891572317245083,No,Medium,0
57,Male,High,High School,Employed,22.6,216.84,4,55,0.9805403040313542,No,Medium,0
64,Male,High,Master,Unemployed,5.19,611.43,10,55,0.9656257228375925,No,Low,0
70,Male,Medium,Master,Student,6.19,368.6,3,129,0.16093701120241843,No,Low,0
73,Female,Medium,Bachelor,Unemployed,14.67,66.56,9,85,0.18124780606615498,No,Medium,0
27,Female,Medium,Bachelor,Self-Employed,17.51,1627.44,0,214,0.5655389146196601,No,High,0
46,Female,Low,Master,Unemployed,37.75,505.18,8,115,0.6373048264283244,No,Medium,0
46,Female,Medium,Bachelor,Retired,56.72,725.94,7,314,0.7394179136658656,No,Low,0
53,Male,Medium,Master,Student,44.92,41.26,1,293,0.1810503604721475,No,Medium,1
40,Male,High,High School,Self-Employed,8.03,24.1,3,49,0.9590070867644345,No,Low,0
49,Male,High,Master,Unemployed,9.44,9.82,4,67,0.6387392562892379,No,Low,0
52,Male,Medium,Master,Student,105.5,104.62,4,275,0.8470469188705548,No,Low,1
47,Female,Low,PhD,Student,40.86,267.57,5,129,0.5400657152841718,Yes,Low,1
66,Female,Low,High School,Self-Employed,101.99,1373.08,8,29,0.4142768475898826,No,Medium,1
52,Male,Low,Bachelor,Unemployed,23.22,305.38,8,343,0.977182906594996,Yes,Low,1
24,Male,Medium,Bachelor,Student,47.65,171.42,4,33,0.5821213708198361,No,Medium,0
79,Female,Medium,Bachelor,Student,37.08,412.69,1,119,0.8668735827991789,No,Low,0
67,Male,High,Bachelor,Employed,19.22,59.35,7,180,0.9532923963662899,No,High,0
38,Female,Medium,High School,Student,31.74,470.17,3,151,0.6753546270086592,No,Low,0
23,Male,High,Master,Employed,34.91,420.17,2,133,0.548938678518675,No,High,1
54,Male,High,Bachelor,Unemployed,11.21,785.09,7,327,0.0035108509106506203,No,Low,0
68,Male,Medium,High School,Unemployed,18.92,2159.53,2,185,0.04001964073900599,No,Medium,1
36,Male,High,Bachelor,Unemployed,78.37,144.42,8,134,0.20085121605111633,Yes,Low,1
63,Male,Medium,Bachelor,Retired,123.72,356.32,6,177,0.18600843185599525,Yes,Medium,0
47,Male,Low,High School,Unemployed,22.3,1197.71,4,22,0.25475879519984534,Yes,Medium,1
49,Male,Medium,PhD,Student,18.33,769.0,6,241,0.3049346376976608,No,Low,0
48,Female,Medium,PhD,Self-Employed,10.86,334.14,5,77,0.36006549355072826,No,Low,0
65,Female,Medium,Bachelor,Employed,56.74,1453.6,3,204,0.42053769006887654,No,High,1
72,Female,Medium,High School,Retired,19.51,29.47,9,4,0.09886633845601467,No,Low,0
25,Female,Medium,Master,Unemployed,220.11,1336.81,5,328,0.04236193195278204,No,Low,1
54,Female,Medium,Bachelor,Unemployed,19.7,25.91,5,165,0.6739444490730234,No,Low,0
79,Male,Medium,Bachelor,Self-Employed,25.05,396.27,6,128,0.5373348248430777,No,Medium,0
60,Male,Medium,Bachelor,Self-Employed,46.23,1105.65,5,45,0.44414420222011963,No,Medium,1
56,Female,Medium,Bachelor,Retired,80.89,152.39,4,218,0.6344399411683523,No,Low,0
43,Male,Medium,Bachelor,Employed,31.7,319.56,3,235,0.8276794072035405,Yes,Medium,0
48,Female,Low,Bachelor,Unemployed,27.47,196.02,2,136,0.4276929091162046,Yes,Low,0
68,Female,Medium,Bachelor,Retired,271.74,1519.78,6,168,0.6411194650519794,Yes,High,1
65,Male,Low,PhD,Student,0.53,867.63,3,237,0.9535722238351587,No,Medium,0
72,Male,Medium,Bachelor,Student,112.72,617.22,4,93,0.8396244958615607,Yes,Low,1
50,Male,Medium,Master,Retired,8.08,442.91,6,5,0.42600081050240945,Yes,Low,0
54,Female,Medium,Master,Unemployed,77.07,859.05,4,156,0.644716837814743,No,Low,0
79,Male,Medium,Bachelor,Retired,48.11,249.01,7,245,0.17707092191593976,Yes,Medium,1
52,Female,High,Bachelor,Unemployed,20.92,296.7,9,360,0.5605221848950899,Yes,Medium,0
71,Female,High,Bachelor,Self-Employed,103.52,654.67,10,81,0.9813282911384428,No,Medium,0
40,Female,High,Bachelor,Retired,0.65,221.39,7,247,0.5183151152025223,Yes,Medium,1
51,Male,High,Master,Unemployed,12.85,33.02,6,343,0.9276382991901473,No,Low,1
42,Male,Low,Bachelor,Retired,41.84,38.62,5,137,0.4073349205032607,No,Low,0
52,Female,Low,PhD,Retired,21.66,61.29,4,63,0.9988448271846312,No,High,0
22,Male,Medium,High School,Unemployed,47.13,1018.89,2,307,0.5792200352275578,No,Low,1
37,Male,Low,High School,Unemployed,1.22,319.54,3,116,0.042268994235934554,No,Medium,1
44,Male,Medium,Bachelor,Employed,6.19,623.93,4,113,0.5867547966913881,No,Low,1
61,Female,Medium,High School,Retired,6.8,249.54,10,31,0.27457269567959663,No,Medium,0
50,Female,Medium,High School,Student,10.49,149.68,2,7,0.03248132203589471,No,Low,1
73,Male,Medium,Bachelor,Retired,30.75,213.24,1,3,0.8208533046946633,No,Medium,0
77,Female,Medium,High School,Retired,69.74,790.38,4,307,0.2757296369807559,No,Medium,0
22,Male,Medium,High School,Unemployed,117.98,490.7,9,243,0.7965485540464985,No,High,0
59,Male,High,PhD,Retired,90.2,1387.41,6,56,0.28821758295586697,No,Medium,0
65,Male,Medium,High School,Retired,10.96,569.26,10,73,0.19432635387377428,No,High,0
43,Male,High,Master,Student,29.09,422.2,6,10,0.9739355741044274,No,Medium,0
69,Female,Low,Master,Unemployed,11.12,471.06,4,61,0.36164532775501956,No,Medium,0
51,Female,High,PhD,Retired,15.36,1426.87,4,50,0.6013762114431604,No,Low,0
66,Female,Medium,High School,Self-Employed,35.01,776.06,9,122,0.6099814928144716,No,High,0
41,Male,Medium,Master,Employed,3.53,12.17,5,175,0.5604734821735018,No,Low,0
42,Male,Low,Bachelor,Student,12.31,381.93,4,1,0.9146957435212146,No,Medium,0
21,Male,Medium,Bachelor,Retired,136.96,582.92,2,38,0.6744410713668685,No,Low,0
46,Female,Low,Bachelor,Self-Employed,31.38,690.55,5,190,0.4037330041049302,No,Low,0
61,Male,Low,Master,Retired,29.47,119.85,4,79,0.862380384524274,Yes,Medium,0
21,Female,Medium,Bachelor,Retired,0.73,1009.37,5,345,0.1810628991159644,No,Low,1
45,Female,Medium,Master,Unemployed,14.21,1560.0,2,338,0.5442367576104175,No,High,1
36,Female,Medium,Bachelor,Unemployed,100.61,135.06,6,190,0.9505503719437564,Yes,Low,1
59,Female,High,Master,Unemployed,8.99,1071.15,5,184,0.6253976298804127,No,Low,0
52,Female,Medium,PhD,Self-Employed,26.82,51.0,4,67,0.8169684504748762,No,High,0
28,Female,Medium,High School,Retired,0.72,28.66,4,17,0.6535607255451928,Yes,Medium,0
62,Male,Low,PhD,Employed,32.54,69.19,2,316,0.8393708635378904,No,High,1
73,Male,Medium,High School,Student,1.06,29.74,4,296,0.9444878798452436,No,Medium,0
67,Female,Medium,High School,Unemployed,85.63,932.2,6,209,0.2729217275327368,Yes,Low,0
58,Female,High,High School,Unemployed,87.11,30.43,5,345,0.16966108125671886,No,Medium,0
48,Male,High,Bachelor,Retired,77.5,158.5,7,41,0.4839907503325399,No,Medium,0
61,Female,Medium,Bachelor,Retired,16.66,54.77,1,115,0.7018624268242158,No,Medium,1
74,Female,Low,High School,Self-Employed,90.77,175.08,2,100,0.2271912531822161,Yes,Medium,1
45,Male,High,High School,Self-Employed,39.15,47.46,5,345,0.004101450430167075,No,Medium,1
54,Female,Medium,PhD,Unemployed,23.4,551.32,6,349,0.34293511583670533,No,Low,0
69,Female,Low,Master,Retired,49.09,71.55,8,139,0.9688593354677885,No,Medium,1
44,Female,Low,Master,Employed,0.62,954.75,5,316,0.6949674606058467,Yes,Low,0
