Age,Gender,Income Level,Education Level,Occupation,Last Donation Amount,Total Donations,Number of Donations,Recency (days),Email Open Rate,Event Participation,Social Media Engagement,Donate Again
43,Male,Medium,Master,Student,7.71,849.66,9,324,0.40132544394122394,No,Medium,1
32,Male,Low,Master,Retired,67.8,6.88,1,334,0.19257609734684034,No,Medium,0
79,Male,High,High School,Retired,14.0,1130.37,3,302,0.356089673754747,No,Low,0
77,Female,Medium,Bachelor,Self-Employed,45.57,14.69,5,294,0.16983943330124796,No,Medium,0
26,Female,Low,Master,Student,24.31,136.99,4,17,0.10630582131295141,No,Medium,0
76,Male,High,High School,Unemployed,96.48,16.46,2,322,0.9067423725725539,No,Low,1
55,Female,Medium,Bachelor,Retired,152.26,204.62,4,292,0.9976503383754736,No,Medium,1
64,Female,Medium,High School,Unemployed,107.52,360.64,2,74,0.1641144395957903,No,Medium,0
39,Female,Low,Bachelor,Retired,15.78,796.4,3,263,0.054522558878279725,No,Low,0
20,Female,Low,Bachelor,Unemployed,10.79,206.23,9,16,0.32973110714621234,No,Low,0
27,Female,Medium,Bachelor,Student,32.16,611.22,5,14,0.4616591807614153,No,High,1
65,Male,Medium,Bachelor,Self-Employed,0.37,103.82,2,336,0.20482124707585447,No,Medium,0
35,Female,Medium,Bachelor,Student,1.31,694.35,6,281,0.30142491179855846,No,High,0
33,Male,Medium,High School,Employed,40.29,134.59,6,361,0.2008707356916577,No,Medium,0
31,Female,Medium,High School,Self-Employed,36.75,77.48,6,4,0.7742605684324513,No,Low,0
70,Male,Low,Master,Student,260.9,102.53,4,127,0.7125779432472608,No,Low,1
42,Female,Medium,Bachelor,Employed,11.27,100.49,8,312,0.6349515157609817,No,Low,0
34,Male,High,High School,Retired,14.93,359.6,5,6,0.38721785707920475,No,High,0
47,Female,Medium,Master,Retired,6.03,931.51,8,129,0.909040941314236,No,Medium,1
53,Male,Medium,High School,Unemployed,124.77,41.48,9,232,0.96953254153502,No,Low,0
21,Female,Low,Bachelor,Self-Employed,75.21,613.72,5,313,0.173639312625412,Yes,Medium,0
51,Male,Medium,High School,Retired,86.39,531.16,6,195,0.22301264141187804,No,Low,0
42,Female,Medium,Master,Self-Employed,116.53,1029.9,6,65,0.5256310280003696,No,Low,0
41,Male,High,Bachelor,Retired,37.21,139.95,6,321,0.09125056928224529,Yes,Low,0
70,Male,Medium,High School,Unemployed,30.0,299.02,6,103,0.4364483988231128,No,High,1
44,Female,High,Master,Student,20.05,1300.68,2,277,0.5817912647777101,No,Medium,1
77,Female,Medium,Bachelor,Unemployed,44.48,539.4,2,158,0.5220735711373331,No,Low,1
41,Male,Low,High School,Employed,30.28,246.14,6,224,0.33090858307802606,No,Low,1
77,Female,Medium,High School,Retired,30.03,70.44,8,289,0.5424458060772068,Yes,Low,0
77,Male,Low,High School,Employed,138.17,152.23,6,278,0.9588009542588478,No,High,0
41,Male,Low,High School,Employed,206.86,435.2,8,182,0.20601740429137605,Yes,Low,0
68,Male,High,Bachelor,Self-Employed,79.6,633.22,5,4,0.6548313583940036,No,Low,1
71,Female,Medium,Master,Retired,70.68,66.44,6,215,0.04339669415605185,No,High,0
61,Male,Medium,Bachelor,Employed,57.06,457.64,8,217,0.06641640448143493,No,Low,0
25,Male,Low,High School,Student,9.08,399.64,2,209,0.551828224223585,No,Low,0
34,Female,Medium,High School,Employed,3.05,360.73,8,74,0.10493918032794947,No,Medium,0
73,Female,Low,High School,Student,58.68,585.79,2,227,0.022346788426857334,No,Medium,0
62,Female,Low,Bachelor,Self-Employed,65.24,908.38,8,93,0.1715129976480222,No,Low,1
79,Female,Medium,Master,Employed,2.41,195.03,3,65,0.5648491709995744,Yes,Medium,0
56,Male,Low,High School,Unemployed,131.59,1099.17,9,321,0.7033409545189324,No,Low,1
52,Male,Medium,Master,Self-Employed,4.78,87.55,7,10,0.20247856414138,No,Medium,0
27,Male,Low,Master,Student,16.84,94.99,7,303,0.6682594372081745,Yes,Medium,1
72,Male,Low,Bachelor,Self-Employed,55.8,155.15,4,322,0.18247633109922934,No,Low,1
79,Female,Low,Master,Employed,9.31,63.65,8,305,0.6134574266312571,No,Low,1
63,Male,Medium,Bachelor,Retired,2.85,130.89,3,278,0.41195967989579885,No,High,0
63,Male,Medium,Bachelor,Retired,20.11,56.26,5,86,0.6537995093336167,No,Low,0
24,Female,Medium,Bachelor,Student,72.62,862.29,3,26,0.9950527524792473,No,Medium,0
58,Male,Medium,Bachelor,Student,26.69,74.81,4,218,0.937816965232562,No,High,0
23,Male,Medium,High School,Retired,52.92,687.77,2,95,0.004281757836103628,Yes,Medium,0
25,Male,Low,Bachelor,Student,43.33,24.55,2,244,0.8854387643623057,No,Medium,1
64,Male,Medium,High School,Self-Employed,1.12,1483.28,5,107,0.06649079517476653,No,Low,0
51,Male,High,Bachelor,Unemployed,223.44,620.94,9,248,0.9530465861598449,No,Low,0
71,Male,Medium,High School,Unemployed,2.12,3.41,6,14,0.2818256790996847,No,Low,0
49,Female,Medium,PhD,Self-Employed,171.79,721.66,5,161,0.38203483041127095,No,Low,1
66,Female,High,Master,Unemployed,39.91,360.86,1,71,0.09163820517572785,No,Medium,1
54,Male,Medium,Bachelor,Employed,165.06,755.62,6,152,0.1122727583289096,No,Low,0
74,Male,Low,High School,Self-Employed,6.09,369.59,6,75,0.7267405652293196,No,Low,0
59,Female,Medium,Master,Student,33.71,512.25,3,215,0.9443322357482916,No,Low,1
71,Male,Medium,Master,Self-Employed,9.29,771.67,4,51,0.6107484949543095,No,Low,0
35,Male,Medium,Master,Retired,2.62,259.69,4,143,0.715850015526811,Yes,Low,0
32,Male,Medium,High School,Student,48.06,1.36,4,36,0.7619697445971535,Yes,Medium,1
69,Female,Medium,Bachelor,Retired,11.65,948.38,5,167,0.2628142745529417,No,Low,1
79,Male,Medium,High School,Student,44.3,239.74,7,236,0.045229630920214925,No,Low,0
61,Female,Medium,High School,Unemployed,5.96,342.63,7,260,0.0018727439191685846,No,Low,0
49,Male,High,Master,Self-Employed,20.17,3.9,5,192,0.35064928295401865,Yes,Medium,0
38,Female,Medium,Master,Employed,76.08,338.73,13,202,0.2414642281992161,No,Low,0
36,Female,Low,Bachelor,Student,28.73,2152.07,8,262,0.062317725049185646,No,Low,0
75,Male,Medium,Master,Student,49.41,163.05,2,185,0.17952829249366675,No,Medium,0
38,Female,Low,Bachelor,Retired,52.13,251.61,3,158,0.1244988982679478,No,Low,0
47,Male,Medium,Bachelor,Unemployed,92.82,581.08,5,246,0.9148783806173704,No,Medium,0
77,Female,Medium,Bachelor,Retired,19.65,843.14,9,110,0.14026721345916893,Yes,Medium,0
74,Male,Low,PhD,Retired,58.12,270.12,7,99,0.5376484639876792,Yes,Medium,0
45,Male,Medium,High School,Unemployed,163.01,185.29,6,241,0.5931059551121646,Yes,Low,0
56,Female,Low,PhD,Employed,65.51,1388.91,7,202,0.5434894577086338,No,Medium,0
45,Male,Low,Master,Retired,33.65,565.28,5,122,0.09905643421598798,Yes,Medium,0
72,Male,Medium,High School,Retired,49.81,63.36,6,117,0.3187983617505512,No,Medium,0
42,Female,Medium,Bachelor,Student,67.29,35.71,4,96,0.05127033246315327,No,Medium,1
28,Male,High,Master,Unemployed,47.37,330.39,3,234,0.395669914096316,No,High,0
31,Male,Medium,Bachelor,Self-Employed,0.84,124.29,7,67,0.188598931271592,No,Medium,1
72,Female,Medium,PhD,Employed,10.83,146.5,6,218,0.5616325332843798,Yes,Low,0
20,Female,Medium,PhD,Employed,83.16,1050.61,4,15,0.6928083938491005,No,Low,0
77,Male,Low,Bachelor,Unemployed,15.92,46.92,5,273,0.5321198602047065,No,Medium,0
77,Male,High,Bachelor,Student,65.76,628.27,5,219,0.43423669661139574,Yes,Medium,0
20,Female,Medium,PhD,Student,23.27,158.14,3,274,0.3873334208566924,No,Low,1
66,Female,Medium,Bachelor,Unemployed,36.9,714.24,2,147,0.8416917680970037,No,Medium,1
53,Male,Low,High School,Student,3.52,640.81,1,332,0.21936806506527007,No,Low,1
51,Female,Medium,High School,Employed,10.0,3.71,3,344,0.7342183395288688,No,Low,0
73,Male,Medium,Bachelor,Employed,157.56,355.79,2,152,0.757482324740119,No,Medium,0
67,Male,High,PhD,Self-Employed,110.43,75.02,6,347,0.4192000072707345,No,Medium,0
44,Male,Low,Master,Unemployed,52.82,1005.81,4,304,0.29730059922563934,Yes,Low,0
59,Male,Medium,Bachelor,Retired,30.78,1026.25,4,15,0.47054148604597523,No,High,0
64,Male,High,High School,Retired,56.31,270.94,7,354,0.0932139258926985,Yes,Medium,1
72,Female,Medium,High School,Self-Employed,48.2,293.85,4,84,0.04593003222908998,No,Medium,1
20,Female,Medium,Master,Self-Employed,42.03,180.69,3,192,0.11160319945189179,No,Low,0
35,Female,Low,High School,Student,3.05,630.46,4,41,0.18714503146222616,No,Low,0
58,Female,High,High School,Self-Employed,50.09,222.1,4,352,0.504176820338043,No,High,0
24,Male,Low,High School,Self-Employed,73.25,155.85,5,324,0.8491366361611221,No,Low,0
41,Male,Medium,Bachelor,Retired,256.48,283.02,6,261,0.23564233199968698,No,Medium,0
48,Male,Medium,PhD,Student,0.56,47.97,3,309,0.9351620107467781,No,Low,1
74,Male,Low,High School,Self-Employed,65.5,686.4,4,136,0.9549079089350034,No,Medium,0
22,Female,Medium,Bachelor,Self-Employed,42.41,6.34,3,278,0.9589046048452052,No,Low,0
31,Male,Low,Bachelor,Student,28.46,517.09,2,106,0.8375627346763238,No,Low,0
45,Male,Low,PhD,Unemployed,6.82,100.98,0,7,0.3638250407977206,Yes,High,0
35,Female,Medium,High School,Student,26.3,132.25,5,302,0.07268391100262306,No,Medium,1
70,Female,High,Bachelor,Retired,21.88,504.8,4,30,0.5688187317664949,No,Medium,0
56,Female,Medium,Bachelor,Unemployed,18.04,2476.9,7,126,0.5586814439372337,Yes,Medium,1
41,Female,Medium,Master,Employed,65.63,751.9,1,357,0.8499757671095955,Yes,Medium,0
76,Male,Low,Bachelor,Student,60.32,127.99,3,79,0.9959910509461052,Yes,Low,1
48,Male,Low,High School,Retired,44.46,96.81,5,67,0.5081573065601476,No,Low,0
33,Female,Low,Bachelor,Unemployed,139.57,1005.83,5,23,0.34520403103978425,No,Medium,0
47,Male,Low,Master,Student,21.53,293.66,7,189,0.185901711556267,No,Low,1
24,Male,Medium,High School,Self-Employed,13.97,73.7,2,74,0.004799824817370735,No,Low,1
66,Male,Medium,Master,Student,53.34,991.02,4,5,0.5091136924888792,No,Low,1
68,Female,Medium,High School,Employed,11.08,846.66,4,82,0.5555186667025958,No,Medium,0
49,Male,Low,Bachelor,Student,18.92,2064.67,4,25,0.8249384798173974,No,Medium,1
65,Female,Medium,Bachelor,Unemployed,12.72,1202.55,6,264,0.5045769678928006,No,Medium,1
71,Male,High,Master,Unemployed,3.58,954.56,8,2,0.9164683486660565,No,Medium,0
24,Male,Low,Bachelor,Student,87.87,27.0,6,278,0.6280834765714355,No,Low,1
31,Male,High,Master,Unemployed,14.69,55.14,5,328,0.8403362382210832,No,Low,0
35,Female,High,Master,Self-Employed,32.03,420.8,3,343,0.1483017348077471,No,Medium,0
45,Male,Low,Bachelor,Student,2.21,379.09,2,224,0.8553361303023147,Yes,High,0
45,Female,Medium,Master,Self-Employed,60.09,306.21,7,72,0.6751438544438484,Yes,Low,1
67,Female,Medium,Master,Self-Employed,20.07,252.74,3,68,0.17023303243833054,No,Low,0
40,Female,Medium,High School,Retired,68.27,282.12,6,320,0.18976355814601087,No,Low,0
58,Male,Medium,Bachelor,Student,26.59,421.17,2,94,0.9265006190442213,No,High,0
55,Male,Medium,PhD,Unemployed,10.89,1.04,7,19,0.032215360450372876,No,Low,0
52,Male,Medium,High School,Self-Employed,35.99,151.03,4,128,0.4625349432957061,Yes,Low,0
49,Male,Medium,Master,Retired,6.99,365.2,9,343,0.31347528993410156,Yes,Low,0
56,Female,Medium,PhD,Student,29.04,640.46,9,82,0.665077439998428,Yes,High,1
42,Female,Medium,High School,Student,19.09,95.68,3,254,0.839629387568992,No,Medium,1
77,Female,Medium,Bachelor,Employed,121.5,395.8,10,221,0.36037812155656956,No,Medium,1
29,Male,Medium,Bachelor,Employed,3.14,626.69,8,343,0.4269020873228372,No,Low,1
73,Female,Low,Bachelor,Self-Employed,59.21,294.06,3,97,0.9819177845014142,No,Low,0
24,Male,Low,High School,Employed,10.09,13.73,6,52,0.7839165096792028,No,Low,0
55,Female,High,High School,Self-Employed,19.21,298.25,5,175,0.8972041309317914,No,Low,0
53,Male,Medium,Bachelor,Unemployed,26.85,175.8,4,338,0.43876222065162973,No,High,0
71,Male,Low,Master,Self-Employed,119.31,1327.13,1,182,0.23407620398411522,No,High,1
50,Female,Low,Master,Employed,13.89,66.54,3,353,0.4118634653864517,No,Medium,0
29,Female,Low,Bachelor,Unemployed,4.79,528.46,5,115,0.7160919178315135,Yes,Medium,1
77,Female,High,High School,Employed,19.19,27.08,5,348,0.10943040483597932,Yes,Low,0
38,Female,Medium,Bachelor,Self-Employed,5.53,295.45,7,1,0.27046910561650883,Yes,Low,1
77,Male,High,High School,Retired,6.88,403.7,2,63,0.046635900461590385,Yes,Medium,0
51,Female,Medium,PhD,Student,42.65,176.88,4,248,0.43234773833813156,No,Low,0
20,Female,Medium,Master,Employed,3.14,303.55,4,231,0.8274457359796132,No,Low,1
75,Female,Medium,Master,Self-Employed,1.57,89.3,4,226,0.0246636882980108,No,Medium,0
24,Male,Medium,PhD,Unemployed,62.66,181.29,8,19,0.675323526807166,No,Medium,1
64,Male,Low,High School,Employed,22.44,485.25,9,31,0.9324958745137396,No,Medium,0
23,Female,High,Master,Employed,6.7,179.62,6,333,0.23692786151118228,No,Medium,0
35,Male,High,Bachelor,Student,14.63,1150.01,3,121,0.6936348407276481,No,Low,1
43,Female,Medium,PhD,Self-Employed,51.37,494.98,5,24,0.9751019011002003,No,Medium,0
35,Male,High,High School,Retired,16.12,288.7,5,325,0.9622780601524632,Yes,High,1
74,Male,High,Master,Unemployed,34.11,19.76,4,211,0.23492919302914328,No,Low,0
21,Male,Medium,Master,Self-Employed,6.49,346.12,3,161,0.1003310532120687,No,Low,0
68,Male,Low,High School,Unemployed,44.35,723.61,2,255,0.14828253789591594,No,Medium,0
47,Female,Medium,Bachelor,Employed,19.0,154.32,3,59,0.7020356684821422,No,Low,0
51,Female,Medium,Master,Student,49.3,821.95,3,114,0.7257588754532756,No,Medium,0
46,Female,Low,Bachelor,Student,82.62,145.05,6,160,0.674236561628199,Yes,Medium,0
39,Male,Low,High School,Retired,47.29,867.92,6,220,0.3360783877422381,Yes,Low,0
43,Female,Medium,High School,Student,17.53,44.56,2,357,0.16977693975812214,No,Medium,0
31,Female,Low,High School,Employed,14.77,1005.64,2,169,0.5807610919522531,No,Low,0
69,Female,Medium,Master,Retired,19.83,345.76,3,12,0.4836804457578665,No,Medium,0
54,Male,High,Bachelor,Self-Employed,8.99,175.87,10,242,0.7288341471223034,Yes,High,0
79,Male,High,High School,Student,9.99,154.02,1,139,0.44136007868562144,No,Low,0
52,Male,Low,Bachelor,Retired,78.2,282.83,4,97,0.3386396946864684,No,Medium,0
52,Female,High,Bachelor,Employed,24.28,3479.26,3,147,0.2934785773590144,No,Low,0
70,Female,Low,High School,Unemployed,28.63,124.44,8,182,0.21147032004974653,No,Low,0
62,Female,Low,Bachelor,Unemployed,45.08,54.47,1,57,0.2657463761866614,No,Low,1
56,Male,Medium,Bachelor,Employed,44.54,439.78,8,42,0.09483043884410136,No,Low,1
31,Male,Medium,Bachelor,Employed,3.49,335.25,8,354,0.34685701092888954,No,Medium,0
22,Female,Medium,Master,Unemployed,89.05,371.37,5,199,0.0365698123629582,Yes,Low,0
20,Male,Medium,High School,Retired,9.76,549.71,9,31,0.1864138471663268,Yes,Low,1
52,Male,Low,Bachelor,Unemployed,64.2,155.4,5,180,0.7467704446194291,No,Low,0
59,Male,Low,Bachelor,Employed,74.07,1207.68,10,2,0.32546898867662266,No,Low,1
29,Male,Medium,Bachelor,Student,62.75,286.06,9,288,0.6682370169773438,No,Low,1
62,Female,Medium,Bachelor,Self-Employed,43.25,69.11,4,138,0.7168841755972774,No,Medium,0
63,Male,Medium,Bachelor,Student,0.74,677.98,5,105,0.5811853427321135,No,Low,0
48,Male,Low,Master,Student,22.34,515.16,7,218,0.9586977413653984,No,Medium,1
32,Male,Medium,Bachelor,Employed,46.42,189.71,8,222,0.021439866623113257,No,Medium,1
31,Male,Low,Bachelor,Unemployed,24.51,485.79,4,331,0.7386526505881421,Yes,Low,0
50,Female,Low,Master,Retired,99.56,124.14,2,105,0.958786643940408,No,Medium,0
65,Female,Medium,Bachelor,Student,18.47,294.25,8,127,0.8622717293529393,No,High,0
21,Male,Low,High School,Unemployed,17.37,1148.36,7,265,0.16789269180501332,No,High,0
70,Male,Low,High School,Retired,15.46,71.67,5,200,0.3268203062517321,No,Low,1
69,Male,Medium,High School,Student,20.23,244.45,9,252,0.1724518398764654,Yes,Medium,1
54,Male,Medium,Master,Retired,40.76,860.58,8,15,0.6013083638147041,No,Low,0
42,Male,Medium,Master,Unemployed,61.38,1744.87,6,226,0.7121879819794923,Yes,Medium,1
36,Male,Low,PhD,Self-Employed,54.32,302.5,6,353,0.3170737693630582,No,Medium,0
45,Female,Low,Bachelor,Unemployed,82.44,353.62,5,105,0.5395065739842955,Yes,Medium,0
27,Male,Low,Bachelor,Employed,108.54,424.52,4,233,0.690920570071195,No,Low,0
48,Female,Low,High School,Retired,84.66,1346.69,9,319,0.42133981661104836,No,Medium,0
45,Female,Medium,Bachelor,Self-Employed,0.96,976.69,2,219,0.8540155304554593,No,Low,0
29,Male,High,Bachelor,Retired,66.57,93.53,8,277,0.7715499352878171,No,Low,0
45,Female,Medium,PhD,Retired,11.68,287.02,5,261,0.06466554385057066,No,Low,1
53,Female,Medium,High School,Student,7.13,311.81,4,341,0.621125299090829,No,Low,1
70,Female,Medium,Bachelor,Employed,50.87,778.18,5,336,0.2353255509597496,No,Medium,0
60,Female,Medium,Bachelor,Retired,19.26,461.77,3,190,0.5575182646672753,No,Low,0
26,Female,Medium,Bachelor,Unemployed,2.94,530.98,8,198,0.9568884426329662,No,Low,0
23,Female,Medium,Bachelor,Unemployed,7.4,3159.96,7,353,0.8790620045522501,Yes,Low,1
77,Male,Medium,Master,Student,0.05,38.96,4,277,0.4045164031151317,No,Low,0
72,Female,Low,High School,Employed,116.77,126.16,2,336,0.2915138583443534,No,Low,0
69,Female,Medium,Master,Employed,1.25,262.04,3,39,0.234405744408259,No,Low,0
64,Female,High,Bachelor,Unemployed,11.75,213.69,2,162,0.5325148697565201,No,Medium,0
30,Male,Low,Master,Self-Employed,26.92,10.94,7,121,0.11424845325805633,Yes,Low,0
48,Female,Low,Master,Student,22.05,48.13,5,262,0.5492750081282486,No,Low,1
75,Male,Medium,Bachelor,Student,121.37,571.21,6,216,0.0013336394907920157,Yes,Low,1
55,Female,Medium,High School,Unemployed,2.06,1057.32,2,312,0.32384963074584483,No,Medium,0
44,Male,Medium,PhD,Unemployed,35.89,361.01,6,49,0.21993431383058126,No,Low,0
40,Male,Medium,Bachelor,Self-Employed,57.05,387.39,3,92,0.971218789960782,No,Low,0
76,Female,Low,PhD,Self-Employed,134.19,147.25,3,129,0.727242319569979,Yes,Medium,1
55,Female,Medium,High School,Employed,48.43,730.24,3,321,0.3496533804622377,No,Low,0
29,Male,Medium,Bachelor,Student,81.42,696.75,6,28,0.09284508653062051,No,Medium,0
56,Female,High,Master,Student,4.37,443.81,5,356,0.516800594690624,Yes,Low,0
28,Male,Medium,PhD,Unemployed,24.38,119.55,8,148,0.2134478813260423,No,Medium,0
43,Male,Low,Bachelor,Employed,23.42,51.03,4,328,0.5364295458983578,Yes,Medium,0
54,Male,Low,Master,Student,108.7,33.2,5,65,0.8353623541788925,Yes,Medium,0
68,Male,Low,Bachelor,Employed,8.21,449.1,5,218,0.6157925521013854,No,Low,0
54,Male,Medium,High School,Employed,8.24,871.59,7,51,0.6337884195450022,No,High,0
67,Female,Low,Bachelor,Unemployed,19.92,977.13,6,305,0.5410302890628115,Yes,Low,0
55,Male,Medium,Bachelor,Employed,2.8,311.46,1,74,0.9272656326314092,Yes,Low,0
37,Male,Medium,PhD,Self-Employed,10.07,766.87,2,199,0.9319026844206033,No,Low,0
68,Female,Low,Bachelor,Self-Employed,167.92,1467.6,7,192,0.5127232010735522,No,High,0
58,Male,Low,High School,Retired,27.95,160.91,9,189,0.3057594871435044,No,Low,0
51,Female,Low,High School,Unemployed,49.99,253.72,10,12,0.4595870058794439,No,Low,1
43,Female,High,Bachelor,Retired,64.75,1340.31,7,239,0.18655791219561568,No,Medium,0
42,Female,Low,Bachelor,Self-Employed,22.86,206.42,7,360,0.6363443153180893,No,High,0
51,Male,Medium,Master,Retired,7.96,1225.99,2,81,0.5000923357822332,No,Medium,0
56,Male,High,Bachelor,Unemployed,11.57,1982.84,5,270,0.10330047781327989,No,Low,0
31,Male,Medium,PhD,Unemployed,18.79,542.07,5,290,0.19764778111961534,Yes,High,0
68,Female,High,PhD,Employed,50.54,848.83,7,48,0.4796319561995268,Yes,Medium,1
74,Male,Medium,Bachelor,Student,25.4,692.24,5,317,0.8875889907188583,No,Low,0
32,Female,High,PhD,Employed,0.34,601.21,6,209,0.5663907206310974,Yes,Low,0
42,Male,Low,Master,Unemployed,37.05,183.31,4,35,0.6815350002084708,Yes,Low,1
44,Female,Low,Bachelor,Self-Employed,127.24,29.39,11,119,0.3390285497439097,Yes,Low,1
54,Male,Medium,High School,Self-Employed,83.59,210.08,5,65,0.5714113930442343,No,High,1
60,Male,High,Bachelor,Employed,87.21,549.71,6,315,0.4473798226380674,No,Low,1
49,Male,High,Bachelor,Unemployed,79.25,54.09,3,242,0.6591299126231607,No,Medium,1
36,Female,Low,Master,Self-Employed,19.56,5.99,1,36,0.05057556607901037,No,Low,0
68,Female,Low,Bachelor,Unemployed,72.45,75.23,5,252,0.49330021623895914,No,Low,0
39,Male,High,Master,Self-Employed,7.73,628.93,5,243,0.29599262514396696,No,Medium,0
67,Male,Low,Bachelor,Unemployed,53.61,1802.15,5,42,0.32618506127790925,No,Low,1
44,Female,Medium,High School,Retired,51.3,2039.18,6,69,0.9609174315580614,Yes,Medium,1
41,Female,High,PhD,Unemployed,1.3,340.59,1,107,0.18269481271138277,Yes,High,0
32,Female,Medium,Bachelor,Unemployed,77.55,1017.63,11,39,0.3112452525785969,Yes,Low,0
78,Male,Medium,Bachelor,Employed,116.78,667.47,1,69,0.5098925757308718,Yes,Low,1
38,Female,Medium,Bachelor,Retired,15.56,347.61,5,180,0.8630269481496237,No,Low,1
68,Male,Low,High School,Student,83.67,425.21,6,12,0.41667008320637045,No,Low,0
55,Female,High,Bachelor,Employed,4.3,73.8,5,339,0.743865280888171,No,Low,1
31,Male,Medium,Bachelor,Student,45.81,1387.59,5,204,0.8563740982148024,No,High,0
60,Female,High,Bachelor,Self-Employed,33.24,216.88,3,36,0.31001635582184894,No,Medium,0
38,Female,Low,PhD,Student,39.47,295.43,5,126,0.39275018353870994,No,Medium,0
31,Female,High,Bachelor,Unemployed,130.32,556.85,2,63,0.35655622368835627,No,High,0
