Age,Gender,Income Level,Education Level,Occupation,Last Donation Amount,Total Donations,Number of Donations,Recency (days),Email Open Rate,Event Participation,Social Media Engagement,Donate Again
28,Female,Medium,High School,Student,102.52,203.16,7,332,0.8328558086179211,No,Low,0
26,Female,Low,Bachelor,Employed,76.88,146.69,6,82,0.04434686195360116,Yes,Medium,1
47,Male,Low,PhD,Employed,15.99,498.55,5,307,0.30842108882868,Yes,Medium,1
33,Female,Medium,High School,Student,121.42,12.65,4,299,0.6794085575951299,No,High,1
50,Female,Medium,High School,Employed,5.13,637.78,4,34,0.5654434995653427,No,Low,0
71,Female,High,High School,Employed,95.98,360.8,6,240,0.4362893592936943,Yes,Low,0
38,Male,Low,High School,Student,19.89,465.39,11,97,0.5399482272213844,Yes,Medium,0
77,Female,Low,Master,Retired,2.76,499.67,6,49,0.19758458582831828,No,Low,0
66,Male,Medium,Master,Retired,55.34,374.38,4,146,0.4307166216080104,Yes,Medium,0
35,Female,Medium,Bachelor,Self-Employed,13.15,436.78,0,125,0.5017029841763491,No,Low,0
72,Female,Medium,Bachelor,Employed,13.96,575.67,5,189,0.9011891219546017,Yes,High,0
24,Male,High,Bachelor,Student,18.27,699.42,3,57,0.26083516280397634,No,Medium,1
54,Female,High,PhD,Employed,3.29,649.97,2,349,0.8678285021649326,No,Low,0
31,Male,High,PhD,Unemployed,9.75,1018.64,4,109,0.6442414008259819,No,Low,1
44,Male,Medium,Bachelor,Employed,0.26,105.02,5,5,0.020340831067600984,Yes,Medium,0
71,Female,Medium,Master,Employed,29.48,256.37,8,24,0.7246313368993936,No,Low,1
78,Male,Medium,Master,Retired,4.4,1476.3,2,221,0.03555187754905509,No,Low,0
40,Female,Medium,Bachelor,Student,57.39,252.58,4,315,0.9973811268138131,No,Low,0
55,Female,High,High School,Employed,13.43,66.69,9,294,0.8726366876911978,No,Medium,0
72,Male,Low,Bachelor,Retired,143.74,372.69,2,10,0.29734374754004567,No,Medium,1
42,Male,Medium,Master,Self-Employed,102.49,57.98,5,165,0.2574112301967054,No,Low,0
35,Male,Low,PhD,Retired,17.09,113.36,6,215,0.3814410821056089,No,High,0
76,Male,Medium,Master,Retired,76.44,3194.11,6,126,0.35616696531444303,No,Medium,1
58,Female,High,Master,Retired,81.29,389.75,6,267,0.37233781838538105,No,High,0
64,Female,Medium,Bachelor,Employed,215.49,167.08,5,280,0.3182765461194804,Yes,Low,0
72,Male,Low,Master,Employed,45.55,2627.15,5,88,0.6211334068483314,No,High,0
61,Female,High,Master,Self-Employed,4.28,1698.99,5,114,0.16426366372062395,No,Low,0
77,Female,Medium,Bachelor,Unemployed,52.04,290.57,5,21,0.8459812924460132,No,Medium,0
58,Female,Low,Bachelor,Unemployed,49.04,150.82,2,148,0.8124024840313153,No,High,0
33,Female,Low,Master,Unemployed,50.85,911.31,2,245,0.47648320785527043,No,Medium,0
50,Male,Low,High School,Self-Employed,18.35,628.72,7,266,0.8527299652785476,No,Medium,0
77,Male,Low,Master,Unemployed,98.19,580.68,4,217,0.2471450700302933,No,Low,1
24,Female,High,High School,Unemployed,160.29,1118.0,5,240,0.017565455703966948,No,Low,0
54,Male,Medium,Bachelor,Retired,12.28,584.65,2,232,0.619207925029823,No,Medium,0
42,Male,High,Master,Employed,4.61,166.9,4,232,0.4579094069647154,No,High,0
48,Male,Medium,High School,Employed,10.82,591.86,6,242,0.5671645462958707,No,Low,0
62,Female,Low,High School,Retired,85.89,182.51,3,190,0.899339409018403,No,Low,0
30,Female,Medium,Bachelor,Retired,56.45,711.98,6,229,0.9699255735659434,No,Low,0
37,Female,Low,Master,Retired,50.54,483.46,3,66,0.634453139755603,No,Low,0
66,Male,Medium,High School,Employed,25.69,40.29,9,279,0.7640555898524384,Yes,Medium,1
31,Female,High,PhD,Unemployed,43.12,359.58,0,269,0.08380843348716427,No,Low,0
28,Female,Medium,High School,Retired,18.4,210.26,2,209,0.16071558489150561,No,Medium,0
29,Male,Medium,PhD,Self-Employed,32.43,199.17,3,16,0.7332048049529766,No,High,0
77,Female,Low,PhD,Retired,78.77,460.97,9,297,0.43136545638800194,Yes,Low,0
63,Female,Low,Bachelor,Student,198.81,194.54,4,220,0.4459652704044057,No,Low,1
36,Male,Low,Bachelor,Retired,134.77,750.05,7,257,0.3086076816354366,No,Low,0
57,Male,Medium,Bachelor,Employed,135.8,36.71,6,268,0.6073563834777438,No,Medium,0
26,Male,Low,Bachelor,Retired,25.73,539.98,9,229,0.1851650454162026,No,Medium,0
65,Female,Medium,High School,Student,31.63,828.25,4,119,0.6269162793138956,No,Medium,0
32,Female,Medium,High School,Self-Employed,61.15,558.64,7,178,0.17379885713523968,No,Low,0
59,Female,Medium,High School,Unemployed,127.68,343.81,3,20,0.0638260347097136,Yes,Medium,0
61,Male,Low,Bachelor,Retired,7.66,1500.95,5,36,0.330357688699061,No,Low,0
28,Male,Low,High School,Student,18.14,178.29,4,335,0.23114034200984768,Yes,Medium,0
69,Female,High,Bachelor,Student,7.5,9.68,2,108,0.8889916385563323,No,Low,0
46,Female,Medium,PhD,Self-Employed,47.34,282.81,1,189,0.0549534538686266,No,Low,0
77,Male,Medium,Bachelor,Employed,18.29,16.78,2,178,0.17661369257412285,No,Medium,0
21,Male,Low,Bachelor,Retired,19.73,1538.87,5,96,0.5487196055830494,No,Medium,0
24,Male,High,Bachelor,Student,3.68,117.81,5,315,0.4810671908474736,Yes,Low,1
48,Male,Medium,Master,Self-Employed,21.52,777.78,5,20,0.04585201837470154,No,Low,0
56,Female,Medium,PhD,Unemployed,99.21,744.88,8,164,0.007252428015144474,Yes,Low,1
57,Male,High,Master,Student,13.27,122.78,6,97,0.9880679419611499,Yes,Low,0
38,Female,Low,PhD,Self-Employed,59.4,485.41,3,143,0.6588347003588382,No,Medium,1
27,Female,Medium,High School,Employed,49.66,24.64,3,62,0.3654061309015568,Yes,Low,0
67,Female,Medium,Master,Employed,99.57,330.41,5,242,0.4704322476632413,No,Medium,0
64,Male,Low,Master,Student,7.09,7.38,3,238,0.26655012045428694,No,Low,1
20,Male,High,High School,Student,189.91,1270.07,2,131,0.34487378369320976,Yes,Medium,1
41,Male,Medium,PhD,Retired,43.69,1866.65,6,93,0.649044467268214,Yes,Low,0
71,Male,Medium,High School,Self-Employed,269.9,125.7,6,91,0.8828117988673707,No,Medium,0
36,Female,Low,Bachelor,Student,121.25,116.66,6,133,0.18413002308118487,No,Medium,0
26,Male,Low,High School,Retired,12.52,700.64,6,123,0.8403615053853187,No,Medium,1
44,Male,Medium,Bachelor,Retired,2.89,146.1,7,342,0.12155662951826907,No,Low,0
64,Female,Medium,Master,Student,14.76,1127.26,2,118,0.2149922235883912,No,Low,0
23,Male,Low,Bachelor,Employed,37.49,426.57,7,198,0.03717528804964598,No,Low,1
55,Female,Medium,Bachelor,Self-Employed,9.41,215.99,4,282,0.14081186209299945,No,Medium,1
25,Female,Medium,Bachelor,Self-Employed,9.16,893.96,5,1,0.9173031454640506,No,Low,0
79,Female,Low,Master,Employed,31.05,340.02,5,211,0.4594387466183786,No,Low,0
50,Female,Medium,High School,Student,1.69,1213.13,5,263,0.07766586177835355,No,Medium,1
38,Female,Low,Bachelor,Self-Employed,6.5,1315.64,4,332,0.9597268380389613,No,Medium,0
63,Female,High,PhD,Student,26.88,90.41,4,212,0.8789923077586501,No,Medium,1
73,Female,Medium,Master,Student,3.26,1.16,3,87,0.7546825208681412,Yes,Medium,0
58,Female,Low,Bachelor,Retired,25.27,2065.43,3,153,0.9334727919475578,No,Medium,0
46,Male,Medium,Master,Employed,32.12,1182.96,7,350,0.22012942083576414,No,Low,0
29,Male,Medium,Master,Student,30.01,28.52,5,187,0.8363692930100863,No,Medium,0
45,Male,Medium,Master,Unemployed,101.69,894.98,4,61,0.6899911963543062,Yes,Low,1
38,Male,Medium,Bachelor,Employed,37.76,306.06,9,285,0.8697592495676884,No,Low,0
58,Female,Medium,High School,Self-Employed,31.55,149.85,5,95,0.7969115657426298,No,Low,0
22,Male,Low,High School,Retired,26.44,1054.94,5,274,0.346495063176825,No,Low,0
64,Female,Low,High School,Self-Employed,85.08,109.49,6,41,0.7743985370172556,Yes,High,0
32,Male,Low,Bachelor,Self-Employed,112.72,1471.57,6,147,0.2624563029848903,No,Low,0
69,Male,Medium,High School,Employed,95.95,115.1,6,246,0.32859216302805483,Yes,Medium,0
47,Male,High,Bachelor,Self-Employed,55.97,475.55,4,132,0.10790571722297615,No,Low,0
77,Female,Medium,Bachelor,Student,7.39,126.21,3,297,0.9350766159804688,No,Low,1
39,Male,Low,High School,Self-Employed,16.21,394.46,4,123,0.29100336340028155,Yes,Low,1
47,Female,Medium,Master,Retired,2.36,575.97,5,143,0.5206224651714518,No,Low,0
27,Female,High,Bachelor,Retired,133.56,105.5,2,182,0.39133283646619266,No,Medium,0
60,Male,Medium,High School,Unemployed,54.06,367.91,6,192,0.9599281205835015,No,High,0
58,Male,High,Master,Retired,68.59,316.55,0,207,0.3350491709384824,No,Low,0
20,Male,Low,High School,Self-Employed,18.67,36.84,9,231,0.778545821422689,No,High,1
22,Female,Low,Master,Retired,93.43,852.72,3,22,0.85541615463118,No,Low,0
32,Male,High,Master,Employed,15.03,204.5,10,80,0.4356064974809659,No,High,0
47,Female,Medium,Bachelor,Retired,0.08,427.34,4,130,0.37817181445293124,No,Low,0
76,Female,Medium,Master,Student,23.61,361.58,4,292,0.747745820932628,No,Medium,0
79,Male,Medium,Bachelor,Employed,42.29,360.01,7,276,0.9128959803062341,Yes,Low,0
68,Male,High,Bachelor,Unemployed,32.57,56.71,5,323,0.7549317330722383,No,Low,0
44,Female,Medium,High School,Student,99.05,275.37,4,55,0.2271263655918656,No,Medium,0
75,Female,Medium,High School,Self-Employed,5.57,301.07,10,66,0.8883077474377054,No,Medium,1
52,Female,Medium,PhD,Self-Employed,40.35,661.46,5,227,0.3875816674368331,No,Medium,1
57,Male,Medium,Bachelor,Self-Employed,35.97,916.35,7,26,0.5762294117779343,No,Medium,1
72,Female,Medium,Bachelor,Student,16.52,393.71,3,253,0.831435619292711,No,Medium,1
25,Male,High,Bachelor,Student,86.36,45.39,4,197,0.1883947674004922,No,Medium,0
77,Female,High,Bachelor,Student,69.89,135.15,3,130,0.7845101356775531,No,Low,1
63,Female,High,High School,Employed,66.0,90.12,2,243,0.5961627979106775,Yes,Medium,0
64,Male,Low,Bachelor,Employed,104.45,66.55,3,312,0.8933416418276082,No,Low,0
51,Female,Medium,Master,Self-Employed,64.15,227.77,6,212,0.17197040184354295,No,Low,1
64,Male,Medium,High School,Retired,13.19,130.29,7,190,0.42068223704092844,No,Medium,0
66,Male,Medium,High School,Self-Employed,61.13,123.14,5,290,0.8328430928668374,No,Medium,1
40,Female,Medium,High School,Unemployed,18.39,28.12,3,226,0.019231703456760174,Yes,Low,0
35,Male,High,Bachelor,Employed,13.87,8.91,3,246,0.11220136676564285,Yes,High,1
73,Male,Medium,Master,Student,3.79,54.22,7,56,0.9905652127567347,No,Low,0
40,Female,Medium,High School,Employed,68.13,94.49,3,55,0.28039417859035054,No,Low,0
30,Male,Low,High School,Student,62.07,281.92,4,276,0.9755431937239534,No,Medium,0
79,Male,Medium,Bachelor,Unemployed,13.36,357.21,7,306,0.1825315510086739,No,Low,1
56,Male,Medium,Master,Unemployed,69.19,75.76,4,340,0.3610944430073356,No,Medium,0
55,Female,Medium,Bachelor,Employed,124.95,276.5,2,153,0.7528694445035706,Yes,Medium,0
54,Male,Low,Bachelor,Student,5.72,209.08,3,53,0.6577784072381785,No,Low,0
38,Female,Low,Master,Unemployed,13.24,101.32,2,111,0.5811223999290556,No,Low,0
39,Female,Medium,Bachelor,Self-Employed,69.37,3.43,8,204,0.5298991758050076,No,Low,0
76,Male,Low,Master,Self-Employed,16.05,314.63,6,112,0.8434404436647402,No,Low,0
37,Male,Low,Master,Student,49.0,578.63,12,325,0.23494856283339272,No,Low,1
66,Male,Low,High School,Employed,4.23,128.27,4,258,0.4424709269935184,No,Low,0
60,Female,Low,High School,Unemployed,30.09,70.67,3,16,0.15545229215645728,No,High,0
68,Male,Low,High School,Employed,67.18,1090.37,1,350,0.5959415957307044,No,Low,0
33,Male,Medium,Bachelor,Self-Employed,58.0,160.81,6,166,0.2505444242713202,Yes,Low,0
34,Male,Medium,PhD,Unemployed,84.39,126.55,2,301,0.3338420643433858,No,High,0
50,Male,High,Bachelor,Employed,104.96,972.79,4,280,0.47125071662352813,No,Low,1
20,Male,Medium,High School,Retired,74.18,849.43,4,158,0.026770585703127847,No,High,0
72,Female,Medium,Master,Student,55.67,297.42,5,249,0.09193793592083765,No,Low,0
73,Female,Low,Bachelor,Student,1.61,335.93,4,181,0.6859292207082196,No,Low,0
73,Male,Low,High School,Retired,38.28,122.79,5,191,0.42896998071750725,No,Low,0
22,Male,Medium,Bachelor,Self-Employed,1.92,40.77,7,139,0.8647902219998954,No,Medium,0
35,Male,Low,Bachelor,Unemployed,82.53,425.99,6,78,0.6946720036441995,Yes,Low,0
42,Male,Medium,Master,Student,19.34,51.76,4,336,0.008100941647322446,No,Medium,1
76,Female,Medium,High School,Retired,41.33,298.26,5,50,0.6167123307671348,Yes,Low,0
30,Male,Medium,High School,Retired,16.39,1410.87,3,85,0.09372486605971642,No,Low,0
31,Female,Low,Bachelor,Self-Employed,76.28,1527.05,1,183,0.7809331797904943,Yes,Low,0
29,Female,Medium,High School,Self-Employed,108.8,136.78,4,183,0.991507688278502,No,Low,0
51,Male,Medium,Bachelor,Employed,25.43,489.23,5,4,0.5311987942415115,Yes,Low,1
35,Female,Low,Bachelor,Student,99.36,321.3,6,317,0.6827795001941304,No,High,0
27,Female,Medium,Bachelor,Employed,15.54,1042.47,4,111,0.23731416089475155,No,Medium,1
57,Female,Medium,PhD,Retired,38.25,158.34,5,334,0.43759774375379357,No,Low,0
31,Female,High,Bachelor,Unemployed,97.87,1.85,7,339,0.8560953322363837,No,Medium,0
43,Male,Low,High School,Unemployed,19.72,88.7,5,251,0.16742294774625122,No,Medium,0
47,Male,High,Bachelor,Self-Employed,154.0,215.02,5,133,0.2655356056137621,No,Low,0
72,Female,Medium,Master,Unemployed,6.5,189.69,9,100,0.4454336752860302,Yes,Medium,0
27,Male,Medium,Master,Unemployed,0.92,783.58,3,172,0.712248891844014,No,Medium,0
77,Male,Low,High School,Unemployed,117.24,570.59,5,287,0.3758839547956738,No,Low,0
47,Male,Medium,PhD,Retired,3.56,178.02,3,119,0.9277322797830039,No,Medium,0
55,Male,Low,Bachelor,Unemployed,240.73,306.01,5,350,0.09445705126871917,No,High,0
45,Male,Medium,High School,Unemployed,151.2,50.22,4,175,0.3708041975448475,No,High,0
27,Female,Low,High School,Unemployed,7.37,1142.11,3,30,0.7089541234284219,No,Low,1
77,Male,High,High School,Employed,38.56,1369.96,7,55,0.22598676566149245,No,Low,0
79,Male,Medium,Master,Retired,10.22,1951.12,5,361,0.656413134229673,No,Low,1
69,Male,Medium,High School,Self-Employed,27.94,1014.58,3,196,0.16421695822734594,Yes,Medium,0
47,Male,Low,High School,Employed,3.17,95.56,3,41,0.05598028486168638,No,Low,0
47,Female,Low,Master,Student,12.68,23.65,6,173,0.12101571674864886,Yes,Low,0
56,Female,Medium,Bachelor,Retired,22.57,433.27,7,330,0.9299847831341347,No,Low,0
60,Female,Medium,High School,Retired,28.87,1218.66,7,219,0.5517508829395513,No,Low,0
55,Female,Low,High School,Student,189.7,97.61,4,208,0.796345775479649,No,Medium,0
46,Male,Medium,High School,Student,82.48,3.53,4,158,0.3326545009050512,No,Medium,0
73,Female,High,High School,Student,66.86,818.65,1,333,0.5926586478854466,No,Medium,0
36,Male,Medium,Bachelor,Self-Employed,38.51,39.95,4,228,0.4949521337049916,No,Medium,1
28,Male,Medium,High School,Unemployed,91.63,266.97,3,85,0.945737959402294,No,Low,0
52,Male,High,High School,Retired,20.72,567.98,2,173,0.7475746360541103,Yes,Low,0
72,Male,Low,Master,Unemployed,61.7,135.12,6,245,0.730542631496579,No,Low,0
39,Male,Medium,Bachelor,Unemployed,254.03,43.85,2,360,0.04635326943427953,No,Medium,1
32,Female,High,Bachelor,Student,18.89,734.88,6,173,0.5496696690036911,Yes,High,0
47,Female,Low,Bachelor,Self-Employed,56.05,497.36,6,335,0.46699145390181485,No,High,0
67,Female,Medium,Bachelor,Employed,93.0,2232.29,6,212,0.9278422666061945,No,Medium,1
48,Female,Medium,Bachelor,Self-Employed,123.73,211.03,6,84,0.25734198818953224,No,Medium,1
32,Male,Medium,Bachelor,Unemployed,63.28,31.88,6,173,0.2698334532910943,No,Low,0
65,Female,Medium,Bachelor,Self-Employed,16.68,662.79,5,183,0.4113462488815004,No,High,0
54,Male,High,PhD,Student,19.75,368.79,7,133,0.24336971340637603,No,Low,1
25,Female,Medium,High School,Employed,1.05,119.89,7,288,0.1291839178087495,No,Medium,1
37,Male,Low,Master,Student,71.54,761.01,9,262,0.8574148466508008,No,Low,0
70,Male,High,High School,Employed,2.18,113.92,5,350,0.5582765244039158,No,Low,0
24,Female,Low,Master,Unemployed,100.0,151.0,4,282,0.8613627189565668,No,Medium,0
66,Male,Medium,Bachelor,Employed,6.32,48.55,7,293,0.8311347654036959,No,Low,0
44,Male,Medium,Master,Employed,9.43,254.94,5,269,0.2820423547896711,No,Low,0
21,Female,Medium,High School,Employed,32.36,271.44,5,349,0.547737444324274,No,Low,0
29,Male,Medium,Bachelor,Self-Employed,66.95,361.35,4,197,0.08321770274007045,No,Low,1
75,Female,High,Bachelor,Self-Employed,7.48,617.15,9,25,0.9152518840307584,No,High,1
49,Female,Medium,Master,Unemployed,29.0,1182.77,5,141,0.4042627150651531,No,Low,0
69,Female,Medium,Bachelor,Employed,32.97,74.1,6,223,0.39367618388902137,Yes,Low,0
78,Male,Low,Bachelor,Retired,11.93,27.94,0,20,0.3027553706179532,No,High,0
64,Male,High,Bachelor,Unemployed,6.14,9.35,6,247,0.4606637447107038,No,Medium,0
24,Male,High,Bachelor,Employed,90.52,77.52,8,328,0.25175938654544805,Yes,Low,0
74,Female,Medium,Bachelor,Employed,34.9,536.4,4,201,0.37485227279680455,No,Medium,0
75,Male,Low,High School,Self-Employed,0.72,650.02,6,115,0.7999470485848819,No,Low,0
52,Female,Low,PhD,Unemployed,81.22,772.07,3,189,0.8342555035851719,No,Low,0
73,Female,Low,Master,Employed,197.63,139.66,3,26,0.30418247762851613,No,Low,1
20,Male,Low,PhD,Employed,46.56,182.57,7,54,0.4690144305527879,No,Medium,0
37,Female,Medium,High School,Unemployed,35.03,329.99,4,170,0.8738197762800523,No,Medium,0
51,Male,High,Master,Retired,105.36,32.63,2,11,0.052673331829697134,Yes,High,1
66,Male,Medium,Master,Unemployed,152.37,472.27,1,27,0.8891449619957854,No,Low,0
68,Male,Low,Bachelor,Unemployed,70.23,2059.37,7,350,0.2191843456523317,No,Low,0
30,Male,Low,Bachelor,Retired,29.48,223.77,2,83,0.6785392442143758,No,Low,0
40,Male,Low,Bachelor,Unemployed,44.85,698.87,5,290,0.5825516963846002,No,Low,1
45,Female,Low,Master,Employed,60.35,346.61,6,38,0.5529407481892521,No,Medium,0
44,Female,Low,Bachelor,Unemployed,10.8,68.38,7,87,0.8593602247528214,No,High,0
41,Female,Low,High School,Retired,29.64,436.42,5,321,0.10157214364466127,No,Low,0
78,Male,Medium,Bachelor,Student,88.55,178.25,5,156,0.34702802532563604,No,Medium,0
46,Male,High,PhD,Unemployed,53.17,17.5,8,308,0.5382527463447656,Yes,Medium,0
68,Male,Medium,Master,Self-Employed,26.48,503.83,5,286,0.8112888539460398,No,Medium,0
32,Female,Medium,PhD,Employed,54.44,979.26,6,186,0.2164430834116715,No,High,1
52,Male,High,Bachelor,Employed,6.29,211.38,3,182,0.8029298413742763,No,Medium,1
53,Female,Low,High School,Self-Employed,25.67,247.39,9,143,0.39963848249393574,No,Low,0
60,Female,Low,High School,Self-Employed,78.78,1108.3,5,206,0.1889138564336954,No,Low,0
54,Male,High,High School,Unemployed,12.46,839.95,5,142,0.7589864404434826,No,Low,0
20,Male,Low,High School,Self-Employed,10.29,627.55,7,185,0.09089890147454782,No,Low,1
40,Female,Medium,Bachelor,Student,150.61,143.04,4,241,0.5147673740754429,Yes,Low,0
67,Male,Medium,High School,Retired,11.78,1205.18,6,8,0.06387578386188841,No,Low,0
74,Female,Medium,Bachelor,Self-Employed,15.12,83.86,4,72,0.35641785515778757,Yes,Medium,1
25,Male,Medium,PhD,Self-Employed,174.69,492.78,5,288,0.6010767990063927,No,Low,1
47,Male,Medium,Bachelor,Student,66.35,14.61,6,95,0.5561155414872131,No,Medium,0
36,Female,Low,Master,Employed,60.13,516.02,2,157,0.4046554179046665,No,Medium,1
24,Male,Low,Bachelor,Employed,95.84,162.27,9,41,0.4290479939721157,Yes,Medium,1
50,Female,Medium,High School,Unemployed,6.15,298.62,2,331,0.22676955335076654,No,Low,0
24,Male,Medium,Bachelor,Student,61.2,211.76,5,301,0.4558825884241029,No,Medium,0
57,Female,Low,High School,Retired,35.03,94.83,5,269,0.9532548557208342,No,Medium,1
22,Female,High,Bachelor,Retired,88.35,486.41,2,155,0.8504529177837904,No,Medium,0
72,Male,Medium,Bachelor,Student,35.48,1068.43,5,275,0.1452328690763438,Yes,Low,0
42,Female,High,High School,Retired,48.41,1598.12,10,154,0.02978078732092093,No,Low,0
56,Male,Medium,High School,Employed,32.48,106.81,2,53,0.9335243127166306,No,Low,1
72,Male,Medium,Bachelor,Retired,32.52,631.81,4,179,0.5267497498807476,No,Medium,1
56,Male,Medium,PhD,Retired,73.04,545.83,6,240,0.5378378231493077,No,Medium,0
29,Female,High,Master,Student,49.52,210.32,7,137,0.7807179957065223,No,Low,1
29,Female,Low,Master,Student,50.16,9.64,7,255,0.31468897387132655,No,Medium,1
38,Male,Medium,High School,Retired,29.92,585.25,3,224,0.48190756883600216,No,Low,1
36,Male,Low,Master,Self-Employed,37.87,1454.73,6,180,0.9686629131467376,Yes,Low,0
40,Female,Medium,Master,Student,68.47,500.0,9,182,0.6721486869324071,No,Low,0
33,Male,Medium,Bachelor,Unemployed,87.42,285.72,6,259,0.15374503199578593,No,Low,0
28,Male,High,PhD,Unemployed,59.63,372.38,8,243,0.1332267479843533,Yes,Medium,0
65,Female,High,Bachelor,Employed,128.9,111.34,7,96,0.2042647583330054,No,Medium,0
20,Male,Low,PhD,Retired,85.83,694.24,4,197,0.7667116744207175,No,Low,1
70,Female,Low,PhD,Self-Employed,41.26,686.04,3,14,0.29537700384061605,No,Medium,0
64,Male,Medium,High School,Employed,55.65,78.63,10,120,0.021388846675079787,No,Medium,1
32,Female,Medium,Bachelor,Retired,130.39,1051.78,4,269,0.9441743635056619,No,Medium,0
23,Male,Low,PhD,Student,48.27,156.8,3,171,0.16971341639491067,Yes,Medium,0
20,Male,Medium,High School,Unemployed,87.09,2015.86,10,72,0.009558186148068581,No,Medium,0
68,Female,Medium,Bachelor,Self-Employed,58.37,241.36,12,179,0.23713160238332298,Yes,High,0
59,Male,High,PhD,Unemployed,40.14,97.94,2,170,0.2350287871181337,No,Low,0
51,Female,Low,Bachelor,Student,13.84,216.72,3,159,0.42200525084572305,No,Low,1
